close,high,low,ema_5,open,ma_5,ema_10,ma_10,ma_20,lower_band,upper_band
94882.65,95280.8,94749.57,94508.32248240762,94834.5,94624.8,93946.22161457778,93726.68100000001,92820.1255,90021.85390521065,95618.39709478934
94861.4,95112.61,94828.46,94626.01498827175,94882.65,94717.084,94112.61768465454,94014.425,92883.6835,89956.96550824727,95810.40149175272
95119.19,95149.32,94830.25,94790.40665884785,94861.39,94833.702,94295.63083289916,94318.579,92987.688,89894.6068324466,96080.76916755339
94916.08,95464.71,94861.39,94832.29777256523,95119.18,94922.764,94408.43977237205,94578.969,93091.1525,89881.66940759188,96300.63559240811
95031.94,95031.94,94753.42,94898.84518171016,94916.08,94962.25200000001,94521.80345012258,94724.61,93260.50149999998,90015.08968218589,96505.91331781408
94864.0,95168.6,94838.56,94887.2301211401,95031.93,94958.522,94584.02100464574,94791.661,93461.1405,90349.47265153448,96572.8083484655
95488.5,95819.7,94860.11,95087.65341409341,94863.99,95083.94200000001,94748.47173107378,94900.513,93698.96549999999,90742.3483413975,96655.58265860248
97159.44,97371.0,95469.51,95778.24894272894,95488.51,95491.992,95186.82959815126,95162.847,94000.367,90919.4165624819,97081.3174375181
96697.08,97194.26,96579.31,96084.52596181931,97159.43,95848.192,95461.42058030558,95385.478,94243.5695,91115.42304006628,97371.71595993372
96548.04,96687.15,96336.92,96239.03064121287,96686.09,96151.412,95658.98774752274,95556.832,94464.784,91342.08581521893,97587.48218478107
95988.0,96700.0,95972.58,96155.35376080859,96548.04,96376.212,95718.80815706405,95667.367,94697.024,91875.46785080756,97518.58014919245
96336.0,97263.02,95748.93,96215.5691738724,95988.01,96545.712,95831.02485577967,95814.827,94914.626,92311.22279440168,97518.02920559833
96293.6,97265.48,96029.73,96241.57944924827,96336.0,96372.544,95915.1294274561,95932.26800000001,95125.4235,92824.00339196858,97426.84360803143
96471.65,96974.82,96184.02,96318.26963283218,96293.61,96327.45800000001,96016.31498610043,96087.825,95333.397,93376.41402641353,97290.37997358646
95745.43,96471.66,95351.76,96127.32308855478,96471.65,96166.936,95967.0631704458,96159.174,95441.89199999999,93662.73089030397,97221.05310969602
96527.96,96550.46,95584.83,96260.8687257032,95745.42,96274.928,96069.04441218294,96325.56999999999,95558.6155,93818.42395907936,97298.80704092064
96777.8,96958.97,96290.85,96433.1791504688,96527.96,96363.288,96197.90906451331,96454.5,95677.50649999999,93945.72679046195,97409.28620953803
96537.8,97088.57,96466.03,96468.0527669792,96777.79,96412.128,96259.70741641997,96392.33600000001,95777.5915,94092.83035593321,97462.35264406678
96505.04,96921.13,96152.31,96480.38184465282,96537.23,96418.806,96304.31334070725,96373.132,95879.30500000001,94283.45632624198,97475.15367375803
96486.09,96678.18,96315.38,96482.28456310189,96505.98,96566.938,96337.36364239684,96366.937,95961.88450000001,94423.79513348489,97499.97386651514
96691.91,96741.95,96450.0,96552.1597087346,96486.1,96599.72799999999,96401.8266165065,96437.32800000001,96052.3475,94569.69810684433,97534.99689315568
96560.86,96780.02,96500.49,96555.05980582308,96691.91,96556.34,96430.74177714168,96459.814,96137.3205,94750.35071626747,97524.29028373254
96889.36,97332.52,96500.0,96666.49320388207,96560.85,96626.652,96514.12690857046,96519.38999999998,96225.829,94887.34570967518,97564.31229032481
97349.62,97554.63,96789.38,96894.20213592138,96889.36,96795.568,96666.03474337581,96607.187,96347.50600000001,95069.2538104953,97625.75818950472
96824.06,97464.8,96746.71,96870.8214239476,97349.61,96863.162,96694.76660821657,96715.05,96437.112,95304.16370418388,97570.0602958161
97317.12,97324.0,96751.47,97019.58761596507,96824.06,96988.204,96807.92177035901,96793.966,96559.76800000001,95631.18004270985,97488.35595729017
97189.71,97724.96,97072.7,97076.29507731006,97317.12,97113.974,96877.33781211192,96835.15699999999,96644.8285,95824.00540913637,97465.65159086364
97029.97,97242.29,96750.0,97060.85338487338,97189.71,97142.09599999999,96905.08911900065,96884.374,96638.355,95832.7188079922,97443.99119200779
97105.48,97147.95,96851.5,97075.72892324893,97029.97,97093.268,96941.52382463688,96944.418,96658.775,95826.60553814667,97490.94446185332
97301.35,97600.31,97105.47,97150.93594883263,97105.48,97188.726,97006.946765612,97025.944,96696.4405,95818.44395816638,97574.43704183362
97202.26,97524.0,97153.48,97168.04396588843,97301.35,97165.754,97042.45826277345,97076.979,96757.1535,95918.36813599204,97595.93886400796
96816.47,97366.11,96766.57,97050.85264392562,97202.27,97091.106,97001.36948772371,97102.54000000001,96781.177,95965.98960556509,97596.3643944349
96933.59,97136.28,96721.39,97011.76509595042,96816.47,97071.83,96989.04594450122,97106.963,96813.1765,96028.9183725349,97597.4346274651
96762.18,96942.37,96521.0,96928.57006396695,96933.59,97003.17,96947.79759095554,97048.21900000001,96827.70300000001,96059.48171079849,97595.92428920153
96942.93,97194.35,96539.77,96933.35670931131,96762.19,96931.48599999999,96946.91257441817,97060.106,96887.57800000001,96312.01587456513,97463.14012543489
98964.0,99073.39,96852.38,97610.23780620754,96942.92,97283.83399999999,97313.65574270577,97224.794,97009.37999999999,95937.34018011924,98081.41981988074
99434.41,99499.0,98613.99,98218.29520413837,98963.99,97807.42199999999,97699.24742585018,97449.264,97142.2105,95625.0599920381,98659.3610079619
98992.42,99799.98,98964.71,98476.33680275892,99434.8,98219.188,97934.36971205924,97645.50899999999,97264.9415,95567.26525058057,98962.61774941943
98995.58,99479.53,98888.98,98649.41786850596,98992.42,98665.868,98127.31703713938,97834.519,97389.4685,95565.7928056858,99213.1441943142
98645.65,99335.91,98602.05,98648.16191233731,98995.58,99006.41200000001,98221.55939402312,97968.949,97497.44649999999,95643.50440088402,99351.38859911596
99446.14,99483.87,98645.65,98914.15460822488,98645.65,99102.84,98444.21041329164,98193.337,97635.158,95630.1401175692,99640.17588243079
99844.9,99990.0,99297.41,99224.40307214993,99446.15,99184.938,98698.8812472386,98496.18,97799.36,95633.35193543806,99965.36806456195
99566.4,100681.94,99460.8,99338.40204809996,99844.91,99299.734,98856.61192955886,98759.461,97933.212,95675.0776909871,100191.3463090129
99672.0,99876.4,99476.16,99449.60136539998,99566.34,99435.018,99004.8643060027,99050.443,98049.33099999999,95681.37866266046,100417.28333733953
99713.46,99838.28,99564.0,99537.5542436,99671.99,99648.57999999999,99133.69988672948,99327.496,98193.801,95788.33369760295,100599.26830239706
100497.35,100510.05,99632.73,99857.4861624,99713.45,99858.822,99381.63627096047,99480.831,98352.8125,95776.9377173382,100928.6872826618
99869.26,100866.66,99658.78,99861.41077493333,100497.35,99863.69399999999,99470.29513078583,99524.316,98486.79000000001,95887.00547692883,101086.57452307119
100082.35,100200.0,99814.91,99935.05718328891,99869.26,99966.884,99581.5778342793,99633.309,98639.409,96041.34032628413,101237.47767371587
99637.77,100112.0,99471.48,99835.96145552595,100082.35,99960.03800000002,99591.79459168305,99697.528,98766.0235,96236.80577881642,101295.24122118358
99478.03,99848.0,99170.0,99716.65097035063,99637.78,99912.952,99571.11012046794,99780.76599999999,98874.8575,96424.92672380165,101324.78827619835
99610.0,99698.7,99478.03,99681.10064690042,99478.04,99735.482,99578.18100765558,99797.152,98995.2445,96657.30769739194,101333.18130260806
99382.11,99613.99,99355.23,99581.43709793362,99610.0,99638.052,99542.53173353638,99750.873,99123.5265,97019.0582458993,101227.99475410071
99801.23,99921.86,99322.19,99654.70139862242,99382.11,99581.82800000001,99589.5677819843,99774.356,99266.90849999999,97415.07988988685,101118.73711011313
99799.99,99850.0,99650.33,99703.13093241495,99801.22,99614.272,99627.82636707806,99787.155,99418.799,97979.63804173775,100857.95995826225
98955.8,99820.0,98617.55,99454.02062160998,99800.0,99509.826,99505.63975488204,99711.38900000001,99519.4425,98634.48234746499,100404.40265253502
99152.93,99315.0,98649.41,99353.65708107332,98955.81,99418.412,99441.51070853983,99576.947,99528.889,98665.11343770503,100392.66456229496
99214.25,99405.74,99122.07,99307.1880540489,99152.93,99384.84,99400.1905797144,99511.446,99517.88100000001,98643.48954819689,100392.27245180313
99158.71,99333.24,98699.99,99257.69536936595,99214.26,99256.336,99356.28501976632,99419.082,99526.1955,98669.86626195139,100382.52473804861
99392.09,99517.93,98886.95,99302.4935795773,99158.7,99174.756,99362.79501617244,99394.514,99546.02100000001,98723.73351717056,100368.30848282945
99084.04,99461.93,98777.87,99229.67571971822,99392.09,99200.40400000001,99312.11228595926,99355.115,99567.9405,98827.40107170245,100308.47992829754
97618.89,99424.96,97489.74,98692.74714647883,99084.05,98893.59599999999,99004.25368851211,99156.00399999999,99476.57800000001,98332.0795877112,100621.07641228882
99296.17,99299.0,97335.13,98893.88809765255,97618.88,98909.98000000001,99057.3293815099,99147.41,99449.1415,98315.56359239852,100582.71940760147
99346.39,99873.37,99079.05,99044.72206510171,99296.17,98947.51599999999,99109.885857599,99101.926,99438.141,98305.08432935104,100571.19767064897
99838.54,100361.54,99178.3,99309.32804340115,99346.39,99036.80600000001,99242.36842894464,99105.78099999999,99446.46800000001,98303.76803122567,100589.16796877435
99584.24,100070.8,99260.45,99400.96536226745,99838.55,99136.84599999999,99304.52689640925,99168.625,99440.00700000001,98302.21256902262,100577.8014309774
100417.2,100448.72,99408.0,99739.71024151164,99584.23,99696.508,99506.83109706211,99295.052,99435.9995,98313.4228086801,100558.57619131991
100343.99,100641.99,100256.85,99941.13682767443,100417.2,99906.072,99659.04180668718,99408.026,99459.736,98279.96696006173,100639.50503993827
100156.98,100399.33,99717.6,100013.08455178296,100344.0,100068.19,99749.57602365314,99507.853,99463.4675,98274.96701072525,100651.96798927475
99838.25,100156.98,99377.0,99954.80636785532,100156.98,100068.13200000001,99765.6985648071,99552.469,99473.4915,98275.45761408436,100671.52538591565
99987.3,100115.87,99746.0,99965.63757857023,99838.25,100148.74399999999,99805.98973484217,99642.79500000001,99498.955,98279.06583841667,100718.84416158333
100120.58,100434.96,99950.77,100017.28505238015,99987.3,100089.42000000001,99863.18796487086,99892.964,99524.48400000001,98273.82796222705,100775.14003777297
101659.8,101833.28,100050.0,100564.7900349201,100120.58,100352.582,100189.8446985307,100129.327,99638.3685,98068.28114272127,101208.45585727872
101100.0,102148.13,100780.54,100743.19335661341,101659.8,100541.186,100355.32748061602,100304.688,99703.307,98002.83767976568,101403.77632023432
101051.73,101271.74,100943.77,100846.03890440895,101100.0,100783.88200000001,100481.946120504,100426.00700000001,99765.894,97961.47632743335,101570.31167256665
101481.29,101490.78,100952.1,101057.78926960597,101051.73,101082.68000000001,100663.64500768507,100615.712,99892.1685,97976.41326554836,101807.92373445164
101334.05,101782.02,101301.4,101149.87617973732,101481.28,101325.374,100785.5368244696,100707.397,100001.2245,98015.60538459185,101986.84361540814
101408.99,101586.96,101302.6,101236.24745315823,101334.06,101275.212,100898.8919472933,100813.897,100110.9615,98066.74623708121,102155.1767629188
101440.5,101899.49,101401.0,101304.33163543882,101409.0,101343.312,100997.36613869452,100942.249,100225.051,98150.14135737692,102299.96064262309
102136.01,102220.14,101439.77,101581.55775695923,101440.51,101560.16799999999,101204.3922952955,101172.025,100362.247,98160.26592819316,102564.22807180685
101861.26,102288.0,101743.19,101674.79183797282,102136.0,101636.162,101323.82278705995,101359.421,100501.108,98288.27450633628,102713.9414936637
102321.53,102581.45,101794.14,101890.37122531522,101861.26,101833.658,101505.22409850359,101579.516,100736.24,98835.54667243928,102636.93332756074
102237.6,102443.5,102082.64,102006.11415021015,102321.54,101999.38,101638.38335332111,101637.296,100883.3115,98996.64378495225,102769.97921504774
102745.69,102959.66,102195.9,102252.63943347344,102237.6,102260.418,101839.71183453545,101801.86499999999,101053.2765,99137.34547586704,102969.20752413297
102474.14,102980.0,102422.45,102326.47295564896,102745.68,102328.044,101955.06241007446,101944.106,101185.05649999999,99258.38992260906,103111.72307739093
103378.95,103395.47,102279.41,102677.29863709932,102474.14,102631.582,102213.9510627882,102133.872,101374.79199999999,99366.24324396356,103383.34075603641
104000.0,104254.19,103285.79,103118.19909139955,103379.23,102967.276,102538.68723319034,102400.467,101553.932,99283.0320942898,103824.8319057102
104972.81,105000.0,103841.18,103736.4027275997,104000.0,103514.318,102981.25500897391,102756.849,101785.37299999999,99123.78844151902,104446.95755848096
104125.46,105269.24,104025.49,103866.08848506647,104972.81,103790.272,103189.29228006957,103025.345,101983.79699999999,99242.83844892659,104724.7555510734
104835.68,104946.01,104039.05,104189.285656711,104125.46,104262.57999999999,103488.63550187509,103295.312,102233.6685,99406.46214836025,105060.87485163975
105834.93,105865.22,104684.21,104737.83377114068,104835.68,104753.776,103915.23450153417,103692.679,102526.05,99476.27420296632,105575.82579703369
104692.7,105847.02,104539.18,104722.78918076046,105834.93,104892.31599999999,104056.59186489158,103929.796,102754.65599999999,99779.55755157318,105729.7544484268
104604.49,105041.05,104462.02,104683.35612050699,104692.7,104818.652,104156.20970763857,104166.485,102901.89050000001,99864.13276038815,105939.64823961187
104410.39,104694.42,104204.0,104592.36741367134,104604.49,104875.63799999999,104202.42430624974,104332.955,103067.41,100082.75822020104,106052.06177979897
104077.48,104526.32,104065.25,104420.7382757809,104410.4,104723.99799999999,104179.70715965886,104493.289,103218.69750000001,100360.16596455086,106077.22903544916
104656.87,104656.87,104075.34,104499.4488505206,104077.47,104488.386,104266.46403972089,104621.08099999999,103377.4765,100573.01569384895,106181.93730615106
104268.14,104656.87,104082.19,104422.34590034706,104656.87,104403.474,104266.76875977163,104647.89499999999,103524.181,100866.67930951965,106181.68269048035
104327.98,104500.0,104259.98,104390.89060023139,104268.14,104348.17199999999,104277.89807617677,104583.412,103670.1305,101186.8376054442,106153.4233945558
103559.82,104479.31,103000.25,104113.86706682094,104327.99,104178.05799999999,104147.33842596281,104526.848,103776.0965,101523.2212621397,106028.9717378603
103599.27,103726.23,102666.55,103942.33471121396,103559.82,104082.416,104047.68962124229,104403.207,103849.2595,101729.54254423149,105968.97645576851
102829.27,103771.21,102818.0,103571.3131408093,103599.27,103716.896,103826.1587810164,104102.64099999999,103897.66,101930.34367299781,105864.9763270022
103440.39,103636.91,102822.16,103527.67209387288,102829.27,103551.34599999999,103756.01900264979,103977.41,103953.603,102115.61772081694,105791.58827918307
102821.75,103488.9,102602.48,103292.3647292486,103440.39,103250.1,103586.1519112589,103799.136,103982.8105,102243.73843543466,105721.88256456536
103272.0,103344.7,102277.55,103285.57648616574,102821.75,103192.536,103529.03338193908,103685.29699999999,104009.126,102334.12720082336,105684.12479917664
103159.29,103455.89,103059.11,103243.48099077716,103271.99,103104.54,103461.8073124956,103593.478,104043.3835,102476.00101401763,105610.76598598236
103184.64,103294.35,102828.95,103223.86732718477,103159.29,103175.61399999999,103411.4132556782,103446.255,104033.668,102446.65836406963,105620.67763593038
103589.29,103883.01,102932.01,103345.67488478986,103184.64,103205.394,103443.75448191853,103378.37,104013.1325,102413.70811906923,105612.55688093079
103457.34,104035.28,103372.08,103382.89658985991,103589.29,103332.512,103446.22457611514,103291.30600000001,103937.359,102386.51243342622,105488.20556657377
104365.81,104395.92,103107.65,103710.53439323996,103457.34,103551.274,103613.4219259124,103371.905,103949.3765,102388.69891678376,105510.05408321624
103993.03,104562.5,103722.0,103804.69959549332,104365.81,103718.022,103682.4415757465,103411.281,103907.244,102402.82855157704,105411.65944842297
104568.96,104988.88,103761.05,104059.45306366222,103993.02,103994.886,103843.62674379259,103585.25,103843.9455,102596.44074882925,105091.45025117075
103253.66,104719.29,103156.02,103790.85537577482,104568.96,103927.76000000001,103736.36006310303,103566.577,103771.9935,102565.27681855406,104978.71018144593
103826.16,104207.97,103253.65,103802.62358384988,103253.65,104001.524,103752.68732435702,103667.01800000001,103733.077,102590.92960727695,104875.22439272306
104084.74,104395.92,103779.76,103896.66238923326,103826.16,103945.31000000001,103813.06053811028,103748.292,103716.7945,102606.46124169946,104827.12775830054
104382.01,104486.93,104080.71,104058.44492615551,104084.74,104023.106,103916.5058948175,103870.564,103732.02100000001,102592.88278078113,104871.15921921888
104035.42,104488.0,103765.44,104050.76995077035,104382.0,103916.398,103938.12664121432,103955.64199999999,103700.9485,102636.58155525335,104765.31544474665
103889.29,104276.34,103878.87,103996.94330051358,104035.42,104043.524,103929.24725190262,103985.642,103682.00600000001,102647.06326841335,104716.94873158667
104291.3,104307.0,103860.91,104095.06220034239,103888.96,104136.552,103995.07502428396,104069.03800000002,103680.172,102649.9298033814,104710.41419661861
104556.23,104750.0,104291.3,104248.78480022827,104291.3,104230.85,104097.10320168687,104088.08,103729.99250000001,102630.23209129853,104829.75290870148
104108.0,104556.23,104108.0,104201.85653348552,104556.23,104176.048,104099.08443774379,104099.577,103755.429,102644.9186828836,104865.93931711641
104486.83,104684.22,104013.51,104296.84768899035,104108.01,104266.32999999999,104169.58363088127,104091.364,103838.307,102772.31013984418,104904.30386015582
104877.96,105458.55,104486.83,104490.55179266023,104486.83,104464.064,104298.37933435739,104253.794,103910.18549999999,102766.15115665093,105054.21984334906
104984.01,105183.51,104560.0,104655.0378617735,104877.97,104602.606,104423.03945538332,104369.579,104018.2985,102898.94642680575,105137.65057319426
105032.03,105267.67,104676.48,104780.70190784901,104984.01,104697.766,104533.76500894998,104464.30799999999,104106.3,102957.63369090606,105254.96630909394
105116.52,105131.7,104191.19,104892.64127189935,105032.04,104899.47,104639.72046186816,104537.75899999999,104204.1615,103061.72717200321,105346.59582799679
105568.29,105634.78,105030.0,105117.85751459957,105116.51,105115.76200000002,104808.55128698303,104691.046,104323.344,103132.42882515986,105514.25917484013
105167.12,105594.63,104960.26,105134.27834306638,105568.29,105173.594,104873.74559844064,104818.829,104402.2355,103207.02837699212,105597.44262300787
104428.24,105167.12,104305.36,104898.93222871092,105167.11,105062.43999999999,104792.74458054233,104832.523,104450.78050000001,103341.37698977985,105560.18401022017
105299.81,105496.03,103450.69,105032.55815247395,104428.23,105115.996,104884.938293171,104906.88100000001,104497.4805,103326.22835749142,105668.73264250859
104823.86,105299.81,104405.13,104962.99210164932,105299.81,105057.46399999999,104873.83314895809,104978.46699999999,104539.022,103384.2844487792,105693.75955122079
104363.23,105350.0,104209.56,104763.07140109956,104823.86,104816.452,104780.99621278388,104966.107,104528.7355,103371.45832720242,105686.01267279757
104936.54,105040.3,104300.75,104820.89426739971,104363.24,104770.336,104809.27690136862,104971.965,104612.87950000001,103611.77354477665,105613.98545522337
104964.71,105321.87,104850.58,104868.83284493315,104936.54,104877.63,104837.53746475614,104970.035,104669.807,103729.42021412856,105610.19378587144
105160.0,105706.48,104789.6,104965.88856328877,104964.72,104849.668,104896.16701661865,104982.83200000001,104723.56999999999,103801.2466992417,105645.89330075828
104936.35,105247.4,104500.01,104956.04237552587,105159.99,104872.166,104903.47301359707,104964.81499999999,104751.287,103838.91833711168,105663.65566288831
104963.11,105228.27,104725.68,104958.39825035058,104936.35,104992.14199999999,104914.31610203398,104904.29699999999,104797.6715,103946.25141991298,105649.09158008701
105115.8,105148.42,104520.01,105010.86550023372,104963.11,105027.99399999999,104950.9495380278,104899.16500000001,104858.997,104112.89355301013,105605.10044698988
105042.9,105250.0,104902.27,105021.54366682249,105115.8,105043.63200000001,104967.66780384092,104960.63100000001,104896.577,104196.58008553335,105596.57391446666
106200.0,106200.74,104967.66,105414.36244454833,105042.9,105251.63200000001,105191.72820314256,105050.65,104978.76550000001,104087.2315260187,105870.29947398131
106275.49,106422.43,105486.0,105701.40496303223,106200.0,105519.46,105388.77580257117,105195.81300000001,105087.13999999998,104117.73245927929,106056.54754072068
103684.44,106368.33,103684.21,105029.08330868816,106275.49,105263.726,105078.89656574004,105127.93400000001,105047.02049999998,103919.48748138447,106174.5535186155
103414.0,104500.0,101104.71,104490.72220579212,103684.43,104923.366,104776.18809924184,104975.68000000001,104973.82249999998,103630.6262788834,106317.01872111656
101331.57,103414.0,99651.6,103437.67147052809,103414.0,104181.1,104149.89389937968,104612.36600000001,104791.2005,102680.14090020691,106902.2600997931
99794.51,101677.71,99550.0,102223.2843136854,101331.57,102900.00200000001,103358.00591767427,104075.81700000001,104529.3245,101461.45857525096,107597.19042474905
100692.82,100999.99,99629.86,101713.12954245694,99794.51,101783.46800000001,102873.4266599153,103651.464,104308.1395,100810.72486188075,107805.55413811926
101926.42,102321.42,100600.0,101784.22636163796,100692.82,101431.86400000002,102701.24363083977,103347.795,104126.046,100527.12756287547,107724.96443712454
101891.93,102211.08,101411.2,101820.1275744253,101926.56,101127.45,102554.0956979598,103025.40800000001,103962.2865,100266.08327429078,107658.48972570922
102232.34,102800.27,101535.28,101957.53171628356,101891.94,101307.60399999999,102495.5946619671,102744.352,103852.4915,100084.80017155803,107620.18282844198
102344.2,102825.73,102127.99,102086.42114418905,102232.34,101817.542,102468.06835979126,102358.772,103704.711,99944.19462643178,107465.22737356821
107486.5,109588.0,102220.8,103886.44742945937,102344.2,103176.278,103380.51047619284,102479.87299999999,103837.84300000001,99737.34246320427,107938.34353679574
107120.65,109499.99,106923.0,104964.51495297292,107482.36,104215.12399999998,104060.53584415777,102823.49399999999,103975.714,99623.15591018165,108328.27208981836
108320.01,108381.92,107093.33,106083.01330198196,107120.65,105500.73999999999,104834.98569067453,103314.095,104144.8875,99390.61082545239,108899.16417454761
108132.05,109193.23,107548.0,106766.02553465465,108320.0,106680.682,105434.4519287337,103994.14300000001,104303.25450000001,99233.45328823593,109373.05571176409
107964.56,108731.92,107769.18,107165.5370231031,108132.05,107804.754,105894.47157805484,104811.148,104443.48250000001,99124.8644003884,109762.10059961163
108239.19,108550.0,107780.51,107523.4213487354,107964.56,107955.29199999999,106320.7840184085,105565.78499999999,104608.6245,99026.97020315778,110190.27879684223
106917.59,108700.01,105472.95,107321.47756582362,108239.19,107914.68000000001,106429.29419687968,106064.902,104706.3485,99030.91168617105,110381.78531382894
107956.31,108125.0,106651.11,107533.08837721575,106918.83,107841.93999999999,106706.93343381064,106671.34,104848.374,98990.55971839365,110706.18828160634
107866.65,108130.08,107277.28,107644.2755848105,107956.31,107788.86000000002,106917.79099129961,107234.771,104989.5615,98977.90763886654,111001.21536113345
104957.99,107990.0,104480.0,106748.84705654034,107866.65,107187.546,106561.46353833604,107496.15,104927.46099999998,98942.85581759177,110912.06618240819
106670.38,107050.0,103708.0,106722.6913710269,104957.99,106873.78400000001,106581.26653136585,107414.53800000002,104947.2055,98941.30649285142,110953.10450714857
102963.32,106778.05,100333.0,105469.56758068461,106670.37,106082.93000000001,105923.45807111751,106998.80500000001,104911.14949999998,98864.80858014608,110957.49041985389
103930.66,104469.15,102738.23,104956.59838712309,102963.31,105277.8,105561.13114909614,106559.87,104936.9825,98913.20174767818,110960.76325232182
103691.63,103964.43,102733.77,104534.94225808207,103930.66,104442.796,105221.22184926047,106115.82800000001,105054.9855,99239.731538652,110870.23946134798
103647.16,104331.0,103352.0,104239.01483872138,103691.64,104180.63,104935.02878575856,105684.08800000002,105247.61799999999,99932.32084897892,110562.91515102105
102596.0,104080.0,102562.99,103691.34322581426,103647.16,103365.754,104509.75082471155,105119.769,105342.777,100310.19658918321,110375.3574108168
103608.0,103815.98,101846.15,103663.56215054284,102596.0,103494.69000000002,104345.79612930946,104788.81,105426.856,100581.9089396774,110271.80306032259
102260.01,103728.52,101701.01,103195.71143369524,103607.99,103160.56,103966.56228761682,104219.18000000001,105445.26000000001,100654.35590555669,110236.16409444333
101187.75,102672.0,101086.12,102526.39095579683,102260.0,102659.784,103461.3236898683,103551.29000000001,105393.03050000002,100434.79232053334,110351.26867946671
101498.24,102233.26,100119.04,102183.67397053124,101187.75,102230.0,103104.39938261951,103205.315,105350.7325,100270.06033216929,110431.4046678307
102545.56,102763.33,101064.87,102304.30264702083,101498.23,102219.91200000001,103002.79222214324,102792.83300000001,105103.68549999999,99979.95974822574,110227.41125177425
102936.01,103260.1,102300.0,102514.87176468056,102545.57,102085.514,102990.64999993537,102790.102,104894.45349999999,99775.76129069323,110013.14570930674
102344.2,102974.14,101928.58,102457.9811764537,102936.01,102102.352,102873.11363631075,102631.456,104595.663,99623.34727334225,109567.97872665775
101365.98,102527.39,101339.49,102093.98078430246,102344.21,102137.99799999999,102599.08933879969,102398.89099999999,104257.35949999999,99378.30714138682,109136.41185861317
102176.04,102186.15,101111.68,102121.33385620164,101365.98,102273.558,102522.17127719974,102251.77900000001,103967.9335,99334.24271833804,108601.62428166196
101989.05,102480.0,101799.57,102077.23923746776,102176.04,102162.256,102425.2401358907,102191.084,103655.4265,99407.65769738871,107903.19530261129
102466.81,102496.74,101740.82,102207.09615831185,101989.06,102068.416,102432.79829300147,102076.965,103432.8875,99446.3987295603,107419.3762704397
102707.08,102894.29,102072.13,102373.75743887457,102466.82,102140.992,102482.66769427391,102121.67199999999,103170.426,99793.25293618954,106547.59906381047
103160.85,103364.74,102582.0,102636.12162591639,102707.07,102499.966,102605.97356804229,102318.982,102935.136,100379.91392916864,105490.35807083135
103758.25,103973.02,103073.86,103010.1644172776,103160.85,102816.40800000001,102815.47837385278,102544.98300000001,102875.149,100467.83038916686,105282.46761083315
104519.98,104708.41,103610.77,103513.43627818508,103758.25,103322.594,103125.38776042499,102742.425,102767.629,100955.52940856924,104579.72859143076
104457.07,104999.99,104149.18,103827.9808521234,104519.98,103720.646,103367.51180398407,102894.53099999999,102842.3165,100879.39977195542,104805.23322804458
103260.91,105320.0,103001.0,103638.95723474893,104457.08,103831.41200000001,103348.12965780514,102986.202,102808.829,100902.04054116739,104715.61745883261
103943.0,104109.98,102803.43,103740.30482316596,103260.9,103987.842,103456.28790184055,103243.90400000001,102821.39749999999,100886.99442412432,104755.80057587566
104965.99,106500.99,103822.02,104148.86654877731,103942.99,104229.39,103730.77919241498,103522.899,102887.339,100754.65967991546,105020.01832008455
106173.26,106400.0,104888.24,104823.66436585155,104965.99,104560.046,104174.86661197589,103941.32,103066.202,100483.78843733823,105648.61556266178
106861.18,107240.81,105892.0,105502.83624390104,106173.27,105040.86799999999,104663.28722798025,104380.757,103228.861,100142.17522726906,106315.54677273094
107031.34,107150.0,106263.84,106012.33749593403,106861.18,105794.954,105093.84227743838,104813.183,103467.4275,99983.98900455667,106950.86599544334
106137.51,107199.99,105924.24,106054.06166395603,107031.34,106233.856,105283.60004517685,105110.849,103714.9155,100210.16571030575,107219.66528969425
106772.23,106814.37,105772.0,106293.45110930403,106137.51,106595.104,105554.26003696286,105412.247,103978.615,100383.63865652101,107573.591343479
105996.01,106772.24,105971.99,106194.30407286936,106772.23,106559.65400000001,105634.57821206051,105559.85,104151.1375,100514.79270376645,107787.48229623355
106143.82,106284.0,105420.0,106177.47604857959,105996.01,106416.18199999999,105727.1676280495,105728.525,104311.528,100618.31906948854,108004.73693051147
105948.0,106322.0,105807.08,106100.9840323864,106143.82,106199.51400000001,105767.31896840414,105997.23399999998,104491.718,100851.37951382519,108132.0564861748
105799.99,106394.46,105448.99,106000.65268825761,105948.01,106132.01000000001,105773.25915596701,106182.933,104713.4185,101344.65734262037,108082.17965737963
105583.89,106202.82,105556.05,105861.73179217175,105800.0,105894.34199999999,105738.82840033664,106244.723,104883.81099999999,101716.73100192749,108050.89099807249
105600.01,105912.18,105583.89,105774.49119478116,105583.9,105815.14199999999,105713.58869118452,106187.398,105064.35899999998,102194.34239279304,107934.37560720692
105578.41,105812.0,105277.24,105709.13079652078,105600.01,105702.06000000001,105689.01074733277,106059.121,105219.93900000001,102617.97161916125,107821.90638083877
105689.15,105882.89,105498.83,105702.47053101385,105578.41,105650.29,105689.03606599953,105924.902,105369.04250000001,103046.62659697766,107691.45840302236
105379.81,105952.0,105186.71,105594.91702067592,105689.15,105566.254,105632.81314490871,105849.13199999998,105479.9905,103402.67001567545,107557.31098432455
105084.77,105678.57,105043.88,105424.86801378395,105379.82,105466.43000000001,105533.16893674349,105680.38599999998,105546.3165,103621.33868724566,107471.29431275434
