open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,average_price,price_change
3131.0,3150.27,3128.65,3147.32,8795.4613,27622896.114485,82488,4726.5094,14840735.186643,3139.46,16.320000000000164
3147.32,3160.0,3139.01,3156.89,7438.9456,23431065.426921,61312,3802.6558,11979351.946692,3149.505,9.569999999999709
3156.88,3164.11,3143.35,3147.51,9373.1244,29554795.679024,68537,3340.3796,10536435.234558,3153.73,-9.36999999999989
3147.5,3148.46,3123.14,3130.32,8801.3608,27590788.606163,87429,3849.3277,12063940.852563,3135.8,-17.179999999999836
3130.32,3143.53,3119.8,3137.7,7587.6034,23770145.307944,67064,4200.689,13161909.504835,3131.665,7.379999999999654
3137.7,3144.0,3132.03,3135.13,5536.0587,17374114.781351,57333,2580.9113,8100667.967287,3138.0150000000003,-2.569999999999709
3135.13,3140.38,3112.92,3118.7,11845.2882,37029031.541575,84219,6002.7113,18765175.084565,3126.65,-16.43000000000029
3118.71,3122.18,3089.26,3102.5,19797.0346,61405873.659437,143658,9324.7554,28919970.286147,3105.7200000000003,-16.210000000000036
3102.5,3116.9,3080.57,3096.62,18701.1968,57959535.35642,186143,9292.4496,28806863.590349,3098.735,-5.880000000000109
3096.62,3119.19,3094.16,3101.12,12913.7357,40094347.626859,159748,6376.6343,19799722.151516,3106.675,4.5
3101.11,3105.34,3072.57,3086.09,13269.011,40981678.694121,134595,6104.3626,18850976.117024,3088.955,-15.019999999999982
3086.09,3132.08,3084.66,3111.59,12740.5843,39682937.414543,149626,7109.1029,22135890.045692,3108.37,25.5
3111.6,3135.16,3089.64,3127.94,14390.7972,44764287.938496,170306,7377.2563,22947853.408483,3112.3999999999996,16.340000000000146
3127.94,3153.22,3054.06,3126.5,98422.1625,306004466.103924,577428,48698.4817,151455977.634406,3103.64,-1.4400000000000546
3126.49,3182.52,3091.0,3136.56,54864.0209,171990470.299609,400912,26931.7248,84488270.185049,3136.76,10.070000000000164
3136.56,3163.36,3113.64,3140.61,28435.9521,89263017.760666,169758,13850.6034,43484764.005205,3138.5,4.050000000000182
3140.6,3159.35,3124.5,3132.45,11785.2572,36987487.341798,71046,6524.44,20475367.586432,3141.925,-8.150000000000091
3132.45,3149.0,3109.5,3113.9,10991.3228,34359416.035668,81782,4528.3083,14164734.777697,3129.25,-18.549999999999727
3113.9,3127.18,3091.06,3124.42,14048.5705,43651375.517133,76015,7191.0742,22358846.709354,3109.12,10.519999999999982
3124.42,3155.51,3121.0,3138.39,13511.1365,42439422.76227,86224,7290.5501,22898537.270556,3138.255,13.9699999999998
3138.39,3155.37,3128.07,3155.37,13166.2832,41411047.923763,63080,8186.5253,25758472.828832,3141.7200000000003,16.980000000000018
3155.36,3202.58,3153.64,3201.5,19041.8865,60534386.691068,95042,12113.0315,38521200.22276,3178.1099999999997,46.13999999999987
3201.5,3215.73,3187.42,3196.81,16348.1275,52344227.811938,90607,8248.5592,26414391.998183,3201.575,-4.690000000000055
3196.83,3198.9,3182.75,3194.99,6973.1447,22241737.904131,54547,2996.121,9557053.249391,3190.825,-1.8400000000001455
3194.99,3208.38,3184.68,3186.1,8506.3978,27194899.866983,54304,4156.2368,13294644.222013,3196.5299999999997,-8.889999999999873
3186.11,3194.8,3178.76,3191.04,9443.6084,30080552.85856,73531,4056.9025,12924370.285687,3186.78,4.929999999999836
3191.04,3211.35,3181.1,3205.01,10707.1441,34222649.709934,78789,5907.8615,18890030.561139,3196.225,13.970000000000255
3205.01,3229.82,3200.59,3221.54,15474.3777,49739728.498879,113362,8556.5956,27506667.248526,3215.205,16.529999999999745
3221.55,3223.0,3207.76,3219.69,7730.8201,24845254.200612,78718,3298.4771,10601336.819412,3215.38,-1.8600000000001273
3219.69,3227.8,3214.74,3222.71,9588.3875,30893017.923593,69356,5296.951,17067953.448393,3221.27,3.019999999999982
3222.71,3224.28,3209.24,3220.01,8195.6106,26361456.719624,75591,3844.0164,12365483.2525,3216.76,-2.699999999999818
3220.0,3275.97,3215.76,3263.14,35312.3398,114829410.378852,188142,20183.1221,65624384.712394,3245.865,43.13999999999987
3263.14,3281.0,3241.05,3271.24,40826.8424,133131256.580249,216469,21487.0381,70098658.993312,3261.025,8.099999999999909
3271.23,3280.0,3248.31,3255.3,30854.1148,100715642.967459,196836,14025.6088,45807633.573464,3264.1549999999997,-15.929999999999836
3255.3,3279.95,3249.06,3278.93,14958.1308,48813754.124427,97329,7327.9085,23918403.667422,3264.505,23.629999999999654
3278.94,3283.43,3257.42,3272.6,14140.3626,46225484.340091,124150,6170.5432,20176490.357899,3270.425,-6.3400000000001455
3272.6,3276.97,3255.22,3270.34,11568.313,37817715.693569,111023,5313.3974,17370069.613314,3266.095,-2.2599999999997635
3270.34,3276.27,3255.9,3271.61,8095.3391,26457287.054737,88843,4040.0435,13204005.826425,3266.085,1.2699999999999818
3271.6,3273.2,3228.68,3231.6,20815.1696,67584666.278426,156095,9268.1234,30105936.508161,3250.9399999999996,-40.0
3231.6,3248.13,3231.5,3244.35,7689.4888,24912740.604237,83470,4128.6616,13377518.517543,3239.815,12.75
3244.35,3272.0,3238.28,3260.88,7185.0461,23388997.398633,70165,4051.7758,13188457.478583,3255.1400000000003,16.5300000000002
3260.88,3270.0,3245.52,3247.39,6458.8402,21049892.730514,69101,3345.0061,10904715.819313,3257.76,-13.490000000000236
3247.38,3271.6,3237.23,3270.5,10592.0236,34474445.100348,120964,6137.8912,19981127.51751,3254.415,23.11999999999989
3270.5,3273.89,3254.09,3270.63,8308.0162,27131944.060678,88402,4340.0671,14175673.391462,3263.99,0.13000000000010914
3270.63,3279.5,3247.37,3247.61,11293.6476,36846744.70568,92196,5822.6773,19003291.949216,3263.435,-23.019999999999982
3247.6,3247.61,3221.2,3230.65,14679.6715,47455637.346788,114391,7104.6092,22962794.466045,3234.4049999999997,-16.949999999999818
3230.65,3235.88,3213.8,3216.61,9004.3773,29028743.024668,84023,3165.2248,10210541.056866,3224.84,-14.039999999999964
3216.61,3248.93,3216.0,3245.32,7969.9571,25790527.532741,77664,4919.2066,15917099.219864,3232.465,28.710000000000036
3245.32,3271.5,3241.62,3262.93,13003.4056,42406562.456568,94151,8053.7514,26271404.112324,3256.56,17.609999999999673
3262.94,3276.93,3239.2,3241.63,20512.5934,66881261.378838,98996,10788.4397,35176144.911744,3258.0649999999996,-21.309999999999945
3241.63,3249.08,3234.05,3237.01,15422.324,49957985.884996,103964,6594.45,21362176.224424,3241.565,-4.619999999999891
3237.01,3271.33,3235.0,3266.4,14051.4631,45754496.726359,108735,7788.2654,25376874.602269,3253.165,29.389999999999873
3266.4,3272.0,3256.57,3269.68,13877.8108,45311970.174679,72325,7522.9287,24566960.02744,3264.285,3.2799999999997453
3269.67,3338.55,3269.67,3335.16,50510.1667,167254829.091533,290689,30776.955,101893902.381941,3304.11,65.48999999999978
3335.16,3359.72,3325.3,3350.69,39929.1247,133589972.326383,243478,21197.2203,70919159.672979,3342.51,15.5300000000002
3350.7,3370.13,3341.49,3354.68,31071.6507,104243433.431139,193936,17814.9459,59779665.428829,3355.81,3.980000000000018
3354.67,3374.02,3334.71,3351.11,43522.1941,146086838.067062,258446,20075.2732,67382353.012279,3354.365,-3.5599999999999454
3351.11,3436.34,3351.11,3427.66,72263.7193,245358550.026474,346209,45406.1089,154257656.51409,3393.7250000000004,76.54999999999973
3427.65,3437.31,3391.2,3403.09,51738.1014,176422031.521869,211058,26899.512,91705022.167634,3414.255,-24.559999999999945
3403.1,3405.45,3370.34,3375.88,20656.1508,69994119.377237,134186,8960.5228,30369441.687566,3387.895,-27.2199999999998
3375.87,3385.11,3294.97,3314.76,73301.1532,244044528.508667,257619,36380.2034,121083629.11574,3340.04,-61.10999999999967
3314.76,3345.84,3308.13,3339.08,38045.5815,126474601.003065,222410,19997.5532,66486949.206273,3326.985,24.31999999999971
3339.07,3339.07,3285.68,3315.99,36053.0954,119487083.20739,228676,17256.7688,57196270.746621,3312.375,-23.080000000000382
3315.91,3320.6,3278.5,3319.12,26296.3003,86806971.606259,167291,13315.8199,43963533.704469,3299.55,3.2100000000000364
3319.12,3321.0,3282.0,3296.39,14799.1152,48889451.24824,98034,7274.7056,24033339.173018,3301.5,-22.730000000000018
3296.38,3302.82,3278.8,3300.99,11780.0126,38787086.524082,95050,6051.9195,19925781.350898,3290.8100000000004,4.609999999999673
3300.99,3321.11,3288.35,3317.0,15325.8883,50661782.600802,133513,8825.4342,29178030.181638,3304.73,16.01000000000022
3317.0,3331.98,3312.7,3313.11,10412.7877,34594066.052285,95323,5988.408,19896376.437934,3322.34,-3.8899999999998727
3313.12,3325.53,3302.67,3306.2,8676.7715,28744867.782359,85595,4084.9106,13541925.504,3314.1000000000004,-6.920000000000073
3306.21,3309.9,3283.01,3291.97,10970.9011,36143158.555112,104713,5538.8854,18249662.935481,3296.455,-14.240000000000236
3291.97,3307.19,3285.0,3294.59,9971.9675,32851073.792697,68344,5254.0012,17317304.137383,3296.0950000000003,2.6200000000003456
3294.6,3303.44,3292.88,3299.73,5520.5009,18214771.604163,52473,3154.4529,10407560.312159,3298.16,5.130000000000109
3299.72,3306.5,3273.44,3295.99,16866.1606,55467511.351834,83564,7928.0509,26079479.83075,3289.9700000000003,-3.730000000000018
3296.0,3301.04,3277.67,3280.1,5841.9413,19211518.366938,73565,3040.592,10001163.25406,3289.355,-15.900000000000091
3280.11,3286.31,3246.1,3268.48,21286.9499,69488493.845198,167838,9130.5719,29821524.468833,3266.205,-11.63000000000011
3268.48,3268.8,3224.01,3236.19,21390.2967,69424441.667523,194134,9188.5792,29831657.233558,3246.405,-32.289999999999964
3236.19,3252.5,3228.14,3234.31,11252.0839,36473881.311977,124251,5853.1375,18976596.985836,3240.3199999999997,-1.8800000000001091
3234.31,3253.0,3230.0,3252.16,7296.742,23669489.275906,98046,4154.4615,13479635.225749,3241.5,17.84999999999991
3252.17,3272.28,3246.67,3267.2,10024.596,32681444.982896,88980,6358.4398,20728586.097121,3259.4750000000004,15.029999999999745
3267.2,3273.15,3242.15,3246.21,8349.5062,27210409.183836,95480,3591.5385,11706535.377334,3257.65,-20.98999999999978
3246.21,3256.46,3234.53,3238.8,10290.2676,33407517.685065,115370,5638.7533,18309144.003067,3245.495,-7.4099999999998545
3238.8,3258.59,3228.93,3250.99,13629.6263,44234243.899916,123564,7180.5001,23320811.669468,3243.76,12.1899999999996
3251.0,3266.46,3240.42,3243.01,9858.2123,32096082.277146,112589,5387.2012,17544783.832102,3253.44,-7.989999999999782
3243.01,3266.66,3243.0,3262.24,8133.8623,26500402.325765,90971,4286.677,13965577.975128,3254.83,19.229999999999563
3262.24,3267.24,3240.1,3242.04,8219.5568,26755437.587048,108590,3538.1264,11518917.256238,3253.67,-20.199999999999818
3242.05,3244.46,3178.07,3197.08,34326.7725,110007308.594869,208553,13805.1141,44236904.052522,3211.2650000000003,-44.970000000000255
3197.09,3197.09,3151.71,3164.01,33905.4566,107494804.104124,222345,15298.544,48502015.954712,3174.4,-33.07999999999993
3164.0,3179.49,3142.72,3149.8,21287.4656,67338628.385014,164304,10409.3155,32940778.35561,3161.1049999999996,-14.199999999999818
3149.79,3162.38,3125.0,3137.94,18229.4243,57255654.337105,115695,7964.5098,25016959.320927,3143.69,-11.849999999999909
3137.94,3139.33,3101.7,3117.54,32997.5146,102918937.296323,172896,15074.1535,47023938.993493,3120.515,-20.40000000000009
3117.54,3156.68,3111.8,3151.46,15737.4606,49424044.456767,154556,9157.4525,28762946.2357,3134.24,33.92000000000007
3151.47,3163.2,3143.47,3152.49,9880.5708,31164302.634532,100194,5352.9904,16885594.829546,3153.335,1.0199999999999818
3152.5,3152.92,3113.69,3115.81,14174.0312,44348721.559536,134351,6671.0284,20863242.360091,3133.3050000000003,-36.690000000000055
3115.82,3128.84,3069.36,3077.97,50147.3265,155005534.838015,341207,21034.6131,65023073.750553,3099.1000000000004,-37.850000000000364
3077.98,3111.53,3075.0,3096.56,27495.3343,85054150.510862,202896,14194.1397,43942399.346101,3093.2650000000003,18.579999999999927
3096.56,3123.53,3093.64,3119.72,12802.1706,39805688.992859,135371,6798.4601,21141851.313393,3108.585,23.159999999999854
3119.72,3139.0,3111.09,3114.99,16905.8627,52814007.32906,132628,8235.5719,25737899.235946,3125.045,-4.730000000000018
3114.99,3115.09,3082.82,3101.51,22039.9699,68224052.407601,184256,10463.5987,32392514.744978,3098.955,-13.479999999999563
3101.5,3124.13,3090.25,3110.01,13826.8299,42960666.685476,136667,6478.4236,20131261.461135,3107.19,8.510000000000218
3110.0,3112.04,3096.33,3111.29,9661.4066,29996015.034904,103560,4755.8877,14767623.856441,3104.185,1.2899999999999636
3111.3,3111.43,3091.1,3104.47,11975.132,37130069.648428,113672,6906.8358,21417175.500824,3101.265,-6.830000000000382
3104.48,3112.89,3052.19,3064.86,38775.4157,119242286.835377,247792,17724.563,54541687.304399,3082.54,-39.61999999999989
3064.87,3080.39,3050.64,3052.39,41132.0816,126047866.609143,213535,20557.8761,63021629.232321,3065.515,-12.480000000000018
3052.4,3088.13,3052.4,3087.47,22373.8455,68739760.055841,174517,11843.6462,36397709.283047,3070.2650000000003,35.06999999999971
3087.47,3101.92,3082.23,3087.07,25861.5024,79999814.626139,158726,13818.7469,42749220.848236,3092.075,-0.3999999999996362
3087.08,3087.08,3061.41,3081.19,21005.6924,64632179.435463,178783,10551.0799,32472195.41339,3074.245,-5.889999999999873
3081.18,3082.02,3003.53,3015.9,60130.3662,182760125.058157,380897,22760.7113,69167604.573349,3042.775,-65.27999999999975
3015.9,3037.0,2951.58,2972.99,117492.0522,351743655.310323,487728,52163.6411,156217243.144543,2994.29,-42.91000000000031
2972.99,2990.5,2916.66,2928.36,103529.5935,305497311.911555,445399,49798.7285,147017881.68913,2953.58,-44.629999999999654
2928.36,2984.0,2894.4,2958.9,90011.2213,263937477.962081,415577,46936.0864,137728179.65676,2939.2,30.539999999999964
2958.91,2987.68,2943.34,2950.64,27865.7672,82658757.254612,210622,14628.7814,43406032.479811,2965.51,-8.269999999999982
2950.64,2956.82,2896.4,2907.9,48138.9116,140651024.425171,280067,22306.7844,65167160.998683,2926.61,-42.73999999999978
2907.9,2937.17,2750.71,2875.46,119539.8168,341166082.339642,460875,50767.1853,145042129.7571,2843.94,-32.440000000000055
2875.46,2875.46,2778.49,2869.68,130303.5685,368427142.470212,580687,61082.2745,172748633.82683,2826.975,-5.7800000000002
2869.68,2872.75,2768.55,2823.49,136414.9217,385188879.703019,532706,66554.6552,187978510.302687,2820.65,-46.190000000000055
2823.5,2844.28,2400.0,2491.99,289020.7015,770870038.667294,867522,128263.9549,342709566.463561,2622.1400000000003,-331.5100000000002
2493.89,2563.57,2125.01,2486.64,508838.4049,1245778670.53568,1590587,239587.9938,586941099.174613,2344.29,-7.25
2486.66,2544.35,2479.2,2527.12,179782.6192,452297556.42882097,738045,93199.5397,234484726.95951,2511.7749999999996,40.460000000000036
2527.2,2565.5,2448.97,2452.65,109726.0181,273750706.084845,499378,53408.3968,133303065.235672,2507.2349999999997,-74.54999999999973
2452.65,2521.88,2447.25,2515.01,84593.8219,209917727.228269,372893,44190.113,109674957.50492,2484.565,62.36000000000013
2515.0,2537.62,2483.91,2525.63,70534.6067,177292797.45199,322902,35209.7678,88485977.586273,2510.765,10.63000000000011
2525.62,2632.8,2520.99,2622.35,95561.3866,246275981.520619,364587,48119.1213,124084688.196496,2576.895,96.73000000000002
2622.35,2622.51,2526.16,2572.8,110720.8702,284557185.37297,401257,49934.3089,128301835.985693,2574.335,-49.54999999999973
2572.81,2616.5,2557.87,2570.9,94025.4203,243222030.956078,429473,39450.0836,102038105.998456,2587.185,-1.9099999999998545
2570.91,2614.8,2562.31,2610.43,58855.0782,152258540.830631,310676,23803.4057,61607364.621981,2588.5550000000003,39.51999999999998
2610.43,2612.35,2577.1,2581.41,50390.8651,130731852.178217,235209,19701.6604,51116854.188653,2594.725,-29.019999999999982
2581.41,2636.27,2581.41,2615.33,32158.6831,83967480.0606,150088,15384.3073,40166443.489513,2608.84,33.92000000000007
