close,high,low,ema_5,open,ma_5,ema_10,ma_10,ma_20,lower_band,upper_band,rsi_14,taker_buy_quote_asset_volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume
95917.03,96250.0,95575.07,95845.3407148082,95794.55,95827.548,95905.96942207374,95891.677,96007.4495,94606.12934039981,97408.76965960019,53.25363721398691,35903607.8071195,69683412.4433146,156345,374.27431
96073.77,96443.68,95718.75,95921.48380987214,95917.02,95879.776,95936.47861806033,95847.10699999999,95905.07800000001,94915.18963273632,96894.9663672637,55.54978227840187,46350200.6069825,93593669.0267988,191616,481.93972
96417.84,96443.0,95982.51,96086.93587324809,96073.77,95998.95999999999,96023.9988693221,95906.464,95839.9705,95270.82252681023,96409.11847318977,59.23719947376632,22822246.5605927,58547021.9765111,159863,237.04811
96300.0,96595.98,96229.39,96157.95724883207,96417.84,96100.63999999998,96074.1808930817,95962.12000000001,95861.0425,95255.81576897249,96466.2692310275,61.420071315009025,51131757.9249387,86100729.2166206,166444,530.09553
96238.89,96333.77,96001.0,96184.93483255472,96300.01,96189.50600000001,96104.12800343048,95975.78400000001,95901.0245,95307.58479535494,96494.46420464506,53.07041865213166,28153858.7662298,59965841.1280413,136403,292.84731
96594.16,96594.44,96107.28,96321.34322170315,96238.89,96324.932,96193.22473007947,96076.24,95955.73150000001,95317.87557833019,96593.58742166983,51.216215776097904,18677818.6285482,37542079.1671985,122019,193.79981
95104.76,96604.24,94646.03,95915.81548113545,96594.17,96131.12999999999,95995.32205188321,96005.45300000001,95926.179,95190.37122442001,96661.98677558,40.69147353412278,116955794.4997836,256635564.8000129,377862,1228.48226
95724.02,96395.0,95104.76,95851.88365409031,95104.76,95992.36600000001,95945.99440608626,95995.663,95928.3445,95195.32887068664,96661.36012931337,49.779479562667866,68560335.1392824,136043907.6648954,330740,715.36305
96774.13,97544.58,95674.0,96159.29910272689,95724.01,96087.19200000001,96096.56451407057,96093.916,95981.829,95166.16141575169,96797.4965842483,56.59414429620868,130562953.383673,227536581.2466048,458878,1346.02702
96605.46,97029.25,96195.2,96308.01940181793,96774.14,96160.50600000001,96189.09096605773,96175.006,96039.634,95219.00475931502,96860.26324068499,60.6920476408819,38383045.2785517,70704606.8142797,240361,397.36123
96952.38,96953.71,96377.77,96522.80626787862,96605.46,96232.15,96327.87079041087,96278.541,96085.109,95168.53197223575,97001.68602776424,61.691110550344085,26252038.4217268,45120077.4376213,165588,271.63546
96686.75,97035.8,96617.64,96577.45417858576,96952.38,96548.54800000001,96393.12155579071,96339.839,96093.473,95157.3621021826,97029.5838978174,58.42787729715389,30166502.4641505,59732754.1790149,178842,311.63157
96407.99,96686.74,96229.66,96520.96611905718,96686.74,96685.342,96395.82490928331,96338.854,96122.659,95185.49009448336,97059.82790551663,55.729372900467155,30282471.7341275,76350767.982275,243289,314.02745
95691.99,96480.0,95161.17,96244.64074603813,96407.99,96468.914,96267.85492577725,96278.053,96120.0865,95178.26376771918,97061.90923228083,49.15819278590531,67720589.3166384,145263837.1210869,410837,707.26432
94573.75,95718.13,94011.11,95687.67716402543,95692.0,96062.572,95959.8358483632,96111.53900000002,96043.6615,94874.99914288585,97212.32385711416,40.524293103002464,143802062.1254447,331156476.91461927,637256,1520.31686
94165.92,94996.16,94101.02,95180.42477601697,94573.75,95505.28,95633.66933047897,95868.715,95972.47750000001,94543.02683949666,97401.92816050336,37.002170562908596,79909276.3987143,154438004.8415317,406654,846.2146
94291.3,94354.82,93500.01,94884.04985067798,94165.92,95026.19,95389.60217948278,95787.369,95896.411,94281.29177864405,97511.53022135593,35.067313444986624,107078509.5550239,217230718.0094558,342430,1139.33188
94566.06,94770.15,94212.3,94778.05323378532,94291.3,94657.804,95239.86723775863,95671.573,95833.61799999999,94112.15450827903,97555.08149172095,38.08671849878485,39688653.0015939,71506061.9688845,190075,419.86632
94750.0,94810.07,94252.0,94768.70215585688,94566.05,94469.406,95150.80046725707,95469.16,95781.538,93993.00496053892,97570.07103946108,39.9401635367761,28652946.5127896,54341161.3772083,163745,303.17413
94588.12,94778.43,94313.82,94708.50810390459,94750.11,94472.28,95048.49492775578,95267.426,95721.216,93854.84650792704,97587.58549207296,36.082272526697004,38711921.2220609,70165709.304388,161124,409.59789
94526.07,94823.09,94379.35,94647.69540260307,94588.12,94544.31,94953.50857725472,95024.79500000001,95651.66799999999,93713.72910643791,97589.60689356207,44.99353742496019,14868614.2116708,37612185.9933442,119122,157.14783
94437.75,94674.5,94200.0,94577.71360173539,94526.07,94573.6,94859.73429048112,94799.895,95569.867,93569.8284357714,97569.9055642286,37.74628512199643,17791969.7903376,43422556.3250446,98780,188.3623
94299.03,94526.09,94100.6,94484.8190678236,94437.75,94520.19399999999,94757.78805584818,94588.999,95463.9265,93428.85332617309,97498.99967382691,21.46595651471486,25569407.7085125,65806775.6544268,122444,271.00395
94398.75,94544.35,94243.32,94456.12937854907,94299.03,94449.94399999999,94692.50840933033,94459.675,95368.864,93320.6515362537,97417.0764637463,24.149104412911,19277039.9538107,41083196.3364916,155242,204.23228
94556.93,94615.24,94135.66,94489.72958569939,94398.75,94443.70599999999,94667.85778945207,94457.99299999999,95284.766,93248.88160577064,97320.65039422936,20.639749375515237,15994393.0034524,35588219.5533841,150451,169.52263
94338.0,94619.0,94276.01,94439.15305713293,94556.92,94406.09199999999,94607.88364591532,94475.201,95171.95800000001,93192.31101759947,97151.60498240056,20.878763908133863,11639543.4229997,27289454.8965518,87638,123.15718
94594.91,94720.0,94335.88,94491.07203808863,94338.0,94437.524,94605.52480120346,94505.562,95146.4655,93150.1145234282,97142.81647657181,27.39786479706636,12640895.2270553,22730123.2413512,75817,133.64638
94524.0,94643.87,94511.71,94502.04802539243,94594.91,94482.51800000001,94590.70211007555,94501.356,95086.4645,93091.06856244877,97081.86043755124,32.64899265248491,6884526.2209535,17500867.0622999,54946,72.79028
94625.64,94800.0,94523.99,94543.24535026163,94524.0,94527.896,94597.05445369818,94488.92000000001,94979.04000000001,93141.07960772386,96817.00039227615,51.10443262936629,12506925.9438474,23274414.9900197,72754,132.09669
94466.49,94724.88,94405.28,94517.66023350776,94625.64,94509.808,94573.31546211668,94476.75700000001,94872.0915,93190.32092486888,96553.86207513111,57.154759127594225,14984389.7600802,28776873.4811048,95786,158.51061
94381.99,94634.25,94307.0,94472.43682233851,94466.49,94518.606,94538.5290144591,94462.349,94743.572,93365.78374421089,96121.36025578911,52.20163040572102,12159468.1616866,22286925.8086894,78972,128.71972
94488.01,94539.43,94312.67,94477.627881559,94381.98,94497.226,94529.3437391029,94467.375,94633.635,93601.05258720298,95666.217412797,47.93613521814439,10055355.5876976,17863434.3055329,67297,106.47972
94589.27,94692.3,94488.01,94514.84192103935,94488.01,94510.28,94540.23942290236,94496.399,94542.699,93935.23298595152,95150.16501404847,45.555500251597664,13592022.4551195,26619533.6261497,62343,143.6681
94619.99,94716.06,94502.21,94549.89128069291,94589.28,94509.15,94554.73952782921,94518.523,94489.099,94206.08293292271,94772.11506707729,50.950191707917675,11678160.0975362,26170047.6502861,82217,123.40107
94754.83,94883.0,94600.0,94618.20418712862,94620.0,94566.818,94591.11961367844,94538.313,94498.153,94193.01330056848,94803.29269943153,56.53667234339568,14173415.1408057,29986805.8055762,87534,149.65101
94599.57,94880.0,94577.66,94611.99279141909,94754.83,94610.334,94592.6560475551,94564.47,94519.8355,94255.14992793636,94784.52107206364,54.45353266250039,13047247.5518246,27868357.6837418,99642,137.74859
94665.94,94761.33,94496.73,94629.9751942794,94599.56,94645.92,94605.98040254507,94571.573,94538.5675,94289.40978585569,94787.72521414432,60.516736317675154,19152651.8720393,37313307.7146443,114847,202.34354
94583.99,95340.36,94411.76,94614.64679618628,94665.29,94644.864,94601.98214753688,94577.572,94539.464,94289.7613420188,94789.16665798122,55.364175508457414,46233326.7987456,85951563.9620184,275373,487.08205
94447.29,94819.57,94375.8,94558.86119745752,94583.99,94610.324,94573.85630253017,94559.737,94524.3285,94292.28576145084,94756.37123854917,46.78505242905914,19796019.2276406,39622861.1367386,158949,209.22889
94874.89,94923.06,94389.45,94664.20413163835,94447.28,94634.33600000001,94628.58970207012,94600.577,94538.66699999999,94259.3933697587,94817.94063024127,64.02658543335107,22575515.96494,52688995.864883,154651,238.56145
95022.57,95245.24,94810.51,94783.65942109225,94874.89,94718.936,94700.22248351193,94664.635,94563.492,94210.41584030047,94916.56815969953,61.849163249425644,26450511.6871497,54270172.0188126,211460,278.21934
94837.31,95100.0,94715.16,94801.54294739483,95022.58,94753.20999999999,94725.14748650976,94699.565,94583.47,94215.45083116749,94951.48916883252,58.16357904057863,14858754.7075228,29016681.8250968,106075,156.49634
95027.76,95138.05,94837.3,94876.94863159656,94837.31,94841.96399999999,94780.16794350799,94743.414,94619.90650000001,94227.00470810877,95012.80829189126,60.01414511690424,14478879.7013155,25221704.1648393,95770,152.39715
95083.05,95151.13,94878.26,94945.64908773106,95027.75,94969.11600000001,94835.23740832471,94789.72,94654.12150000001,94224.81495624196,95083.42804375806,66.19202689211977,9930792.2640962,18359960.4016244,90750,104.56557
95171.67,95223.72,94968.86,95020.98939182071,95083.05,95028.472,94896.40697044748,94831.40400000001,94684.8585,94200.37081306959,95169.34618693042,70.69370342024732,9935739.6991134,19857812.9875742,70843,104.51625
95326.4,95733.99,95047.11,95122.79292788048,95171.67,95089.23799999998,94974.5875212752,94904.087,94734.27849999999,94199.70981730941,95268.84718269056,71.42324183709528,30720369.7967407,53037506.5668207,135253,322.29991
95300.0,95408.9,95112.43,95181.86195192032,95326.4,95181.776,95033.75342649789,94967.493,94769.533,94183.17275420092,95355.89324579907,68.88361045125495,15650397.8819938,32272803.750724,147451,164.26401
95148.49,95340.0,95042.6,95170.73796794689,95300.0,95205.92199999999,95054.61462168008,95023.943,94800.75749999999,94203.0496554085,95398.46534459149,63.19495071550412,13043134.8606888,27008777.9938751,113146,137.05598
94857.65,95210.22,94808.0,95066.3753119646,95148.49,95160.84199999999,95018.8028722837,95064.979,94812.35800000001,94219.97852412956,95404.73747587045,52.381570048051216,10650363.5371758,30047223.3631992,89106,112.13886
95154.5,95211.88,94851.25,95095.75020797641,94857.66,95157.408,95043.47507732303,95092.94,94846.75850000001,94259.05871214916,95434.45828785087,62.06238452338329,10861653.8413502,22550830.8101549,67124,114.24323
95172.4,95221.69,94978.33,95121.30013865094,95154.5,95126.60800000001,95066.9159723552,95107.923,94886.27900000001,94324.43941387247,95448.11858612754,61.24577001301794,9013171.6791454,20520179.7786793,55923,94.77394
95126.39,95283.99,95063.4,95122.99675910063,95172.41,95091.88600000001,95077.72943192699,95136.83099999999,94918.198,94379.5718104546,95456.82418954541,62.23915084117637,5419975.0373257,20154519.375921,38912,56.96338
95118.89,95199.97,95071.21,95121.62783940042,95126.39,95085.96599999999,95085.21317157662,95145.94399999999,94944.679,94422.31189783504,95467.04610216497,66.09285741666389,5091123.5463841,12928520.0723356,30402,53.52094
95181.7,95212.0,94971.44,95141.65189293362,95118.89,95150.776,95102.75623128995,95155.80900000001,94972.7645,94463.66825198477,95481.86074801524,58.90931265784904,9503883.6739695,25772804.3233653,48500,99.92051
95272.04,95272.05,95076.68,95185.11459528908,95181.7,95174.284,95133.53509832814,95165.84599999999,94998.625,94483.62979906473,95513.62020093527,57.493796973234694,11619149.8313412,24481189.7026795,49759,122.07508
95123.33,95315.5,95078.5,95164.51973019273,95272.05,95164.47,95131.67962590484,95145.53899999999,95024.813,94543.06497942552,95506.56102057447,58.784613872526414,8514501.5807691,17564766.5646379,50386,89.47996
95190.49,95211.41,95048.3,95173.17648679516,95123.33,95177.29,95142.37242119486,95134.588,95051.0405,94595.13494863625,95506.94605136376,55.407497989541255,8774287.8841325,16657786.9785082,34073,92.21595
95167.83,95278.85,95102.76,95171.39432453012,95190.5,95187.07800000001,95147.0010718867,95136.522,95080.2325,94678.72296642754,95481.74203357246,52.87967718263496,12913415.2341962,27037511.0910347,41142,135.66413
95032.57,95183.61,95010.0,95125.11954968676,95167.83,95157.25200000001,95126.19542245274,95154.014,95109.4965,94837.94155332958,95381.0514466704,45.420365053820916,5798612.8076009,13769747.343223,31911,60.95749
94907.89,95130.24,94900.82,95052.70969979119,95032.58,95084.422,95086.50352746133,95129.35299999999,95111.1465,94845.25160820584,95377.04139179416,35.94311548198665,9953332.5971389,25083226.7365168,73810,104.77359
94928.2,95015.18,94800.0,95011.20646652745,94907.88,95045.396,95057.7210679229,95104.933,95106.428,94830.74557984935,95382.11042015065,37.460709323153054,16877881.951751,45937092.7928914,89532,177.81422
94623.67,95231.58,94010.0,94882.02764435163,94928.2,94932.032,94978.80269193691,95054.661,95095.746,94765.08399388578,95426.40800611422,33.95595392400894,69575852.1448155,148836681.6469037,314999,736.30886
94511.12,94794.79,94404.9,94758.3917629011,94623.68,94800.69,94893.76947522111,94993.88399999999,95069.914,94648.59474611052,95491.23325388948,38.11030214026679,23903003.2263583,52847648.9495373,146023,252.62486
93900.01,94578.89,93600.0,94472.26450860074,94511.11,94574.178,94713.08593427182,94865.715,95010.762,94339.28354908498,95682.24045091502,14.593035398767583,41261552.1149201,147995662.1215154,250025,439.1949
93945.01,94117.5,93800.37,94296.51300573382,93900.01,94381.60199999998,94573.4357644042,94733.012,94949.429,94131.67895120241,95767.1790487976,15.879864118789001,28803495.1400458,57428591.8110985,148004,306.50756
93652.0,93945.01,93600.0,94081.67533715589,93945.0,94126.362,94405.90198905798,94585.879,94865.709,93884.04220765516,95847.37579234484,13.962446776777867,36536017.3439965,80985920.0948578,149829,389.64554
93612.89,93880.0,93367.52,93925.41355810393,93652.0,93924.20599999999,94261.71799104744,94428.11899999999,94781.3535,93674.81210784346,95887.89489215653,13.749975929589453,29804237.28912,92808649.5700405,163656,318.40407
93858.55,93880.0,93345.0,93903.12570540264,93612.89,93793.692,94188.4147199479,94297.191,94716.85650000001,93551.60155798862,95882.1114420114,20.727935613170786,33845120.6265548,67562883.0028829,177939,361.51077
93352.65,93949.52,93121.0,93719.63380360176,93858.55,93684.22,94036.45749813919,94129.199,94641.6065,93329.50686125788,95953.70613874211,14.132266925786467,38020194.6626967,96740689.5576656,192575,406.19468
93135.32,93770.41,93087.97,93524.86253573452,93352.65,93522.282,93872.61431665934,93951.94200000001,94540.64749999999,93091.17494049801,95990.12005950198,13.778892018635602,45598144.2565568,106783604.7394312,201115,488.30649
93738.2,93871.02,93009.52,93595.97502382302,93135.32,93539.522,93848.17534999401,93832.942,94468.9375,93009.19165942878,95928.68334057122,27.8613654309801,46813309.2347075,96866355.5558923,307947,501.0909
93583.96,93908.24,93500.0,93591.97001588202,93738.19,93533.736,93800.13619544964,93728.971,94391.81599999999,92915.43621816068,95868.1957818393,26.786787314920176,26432897.1994717,53920649.7605865,233984,282.22693
93948.42,94274.29,93368.93,93710.78667725468,93583.96,93551.71,93827.09688718607,93672.701,94333.29250000001,92885.75190725163,95780.83309274839,35.1109792708548,55647892.0235305,108051429.6475829,304680,593.42738
93906.41,93973.61,93413.72,93775.99445150312,93948.41,93662.462,93841.51745315224,93673.341,94269.528,92867.71409614822,95671.34190385179,35.926758663317315,35889320.7069658,71873905.744339,211542,383.20947
93722.71,94080.0,93639.87,93758.23296766877,93906.41,93779.94,93819.91609803363,93651.111,94192.0615,92853.71224242556,95530.41075757443,33.80366466118477,16753515.7895678,37826054.9415178,131417,178.44192
93280.26,93979.45,93264.14,93598.90864511252,93722.72,93688.352,93721.79680748205,93613.937,94099.908,92777.83828311048,95421.97771688951,32.59565581266405,23866423.4215909,52773038.6690346,158805,254.79091
