open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,average_price,price_change
94600.7,94696.97,94214.38,94424.26,335.79125,31722357.7953427,87225,165.70632,15656319.2298392,94455.675,-176.44000000000233
94424.26,94495.9,94180.0,94424.24,304.40657,28714815.8208387,66228,153.06367,14440581.8678539,94337.95,-0.01999999998952262
94424.24,94429.84,94106.49,94206.95,275.47256,25960119.4180429,64375,136.19402,12833198.9654084,94268.16500000001,-217.29000000000815
94206.96,94316.09,93831.73,94063.29,409.40458,38495473.7189816,73006,157.04531,14766957.2748709,94073.91,-143.6700000000128
94063.29,94381.08,94013.51,94366.69,235.14105,22154553.7491699,56817,137.79897,12981927.4613849,94197.295,303.40000000000873
94366.7,94441.87,94216.25,94216.25,150.60139,14210617.3369282,45370,57.6891,5443935.5565889,94329.06,-150.4499999999971
94216.26,94333.34,94151.51,94246.36,194.41264,18320369.9019613,45559,79.22795,7465024.4495094,94242.42499999999,30.10000000000582
94246.36,94408.34,94031.22,94074.79,226.92498,21381248.4116919,43985,85.88941,8095353.2431681,94219.78,-171.57000000000698
94074.8,94329.8,94044.82,94329.45,197.65314,18621335.1623257,38815,110.32442,10393760.2600331,94187.31,254.64999999999418
94329.46,94528.27,94300.01,94488.86,271.33726,25619155.9329203,48472,137.85196,13016677.3881386,94414.14,159.39999999999418
94488.87,94791.67,94455.04,94625.65,313.77601,29690963.1982596,76419,163.29114,15450918.0735878,94623.355,136.77999999999884
94625.66,94655.2,94528.01,94550.01,194.65011,18410499.9266168,46738,80.46951,7611451.2168516,94591.605,-75.65000000000873
94550.0,94606.11,94342.63,94400.01,233.44386,22046975.3986727,63004,102.34443,9664629.1550267,94474.37,-149.99000000000524
94400.01,94638.44,94307.25,94620.0,278.58075,26324085.8799584,64361,155.86496,14729844.0898679,94472.845,219.99000000000524
94620.0,94647.05,94377.57,94410.26,185.10489,17488546.5375338,65780,85.34002,8063042.9737304,94512.31,-209.74000000000524
94410.26,94708.12,94312.56,94448.14,278.46964,26314573.4267503,63889,164.58931,15555531.7457153,94510.34,37.88000000000466
94448.14,94448.14,93984.55,94151.52,422.01065,39751785.94994,83462,180.95506,17044264.3853258,94216.345,-296.61999999999534
94151.51,94306.62,94121.0,94275.79,171.50586,16159906.0944247,43902,90.36549,8514524.7953055,94213.81,124.27999999999884
94275.79,94327.4,94084.64,94249.26,144.36313,13599394.1844138,35540,77.19549,7272015.6857575,94206.01999999999,-26.529999999998836
94249.27,94668.31,94200.89,94586.11,282.09991,26650145.5317254,69007,158.81221,15006195.3296377,94434.6,336.8399999999965
94586.12,95050.94,94575.75,94940.76,818.05763,77566996.9155745,100885,511.78446,48532849.9499975,94813.345,354.6399999999994
94940.75,95005.0,94561.0,94593.8,532.69589,50494588.9874088,61204,167.27985,15851444.1310281,94783.0,-346.9499999999971
94593.8,94753.37,94541.66,94599.99,231.83722,21939234.4892031,54156,119.82589,11339464.3604105,94647.515,6.190000000002328
94599.99,94655.22,94422.13,94452.07,320.75584,30323567.2737245,71212,123.80544,11704676.3225804,94538.675,-147.91999999999825
94452.08,94589.46,94296.99,94580.0,300.67295,28391108.0360626,57063,130.75409,12347810.5969532,94443.225,127.91999999999825
94580.0,94670.0,94480.58,94625.25,152.15196,14387817.884137,34109,88.53161,8371624.2321079,94575.29000000001,45.25
94625.25,94699.0,94418.56,94622.4,210.90464,19942843.7859883,36046,124.99852,11820279.835752,94558.78,-2.8500000000058208
94622.4,94650.0,94500.0,94587.99,132.27266,12512438.2960123,27009,64.22828,6075513.1360037,94575.0,-34.40999999998894
94587.99,94627.8,94500.0,94571.43,92.53877,8751181.8975099,23665,36.98525,3497792.3716695,94563.9,-16.560000000012224
94571.43,94616.0,94357.14,94381.78,163.50382,15450421.2749644,35146,62.64977,5920171.2693557,94486.57,-189.64999999999418
94381.78,94441.42,94274.01,94323.85,166.86151,15744684.4644666,41102,60.7845,5735551.437863,94357.715,-57.929999999993015
94323.85,94393.57,94109.0,94170.01,255.91064,24115498.9562297,48510,106.62236,10046827.9944348,94251.285,-153.84000000001106
94170.01,94222.41,93711.19,93906.22,541.72205,50908414.4742343,73557,190.07243,17859096.9153412,93966.8,-263.7899999999936
93906.21,94056.04,93836.51,94015.16,438.14049,41163287.6937472,53928,200.39696,18827370.8730085,93946.275,108.94999999999709
94015.17,94348.64,94015.16,94255.1,306.5477,28880413.8165458,53043,159.56913,15030132.499908,94181.9,239.93000000000757
94255.1,94600.0,94173.48,94328.2,414.09702,39081233.6177503,68001,198.07103,18699408.1989112,94386.73999999999,73.09999999999127
94328.21,94730.04,94303.03,94663.78,602.3054,56965745.4269098,98183,321.84309,30431485.4183587,94516.535,335.56999999999243
94663.77,94994.49,94663.77,94811.0,444.18254,42138132.5810926,106354,235.34842,22328817.0644172,94829.13,147.22999999999593
94811.0,95450.1,94675.54,95071.9,667.55246,63508705.8753646,139442,351.25402,33415927.8388029,95062.82,260.8999999999942
95071.91,95131.05,94791.43,95046.76,269.9185,25628215.0036658,79426,136.61557,12973247.4625947,94961.23999999999,-25.15000000000873
95046.76,95271.56,94984.36,95139.45,320.98582,30534926.312325,63629,192.9645,18355749.5429916,95127.95999999999,92.69000000000233
95139.46,95314.12,94916.0,94992.64,222.20274,21133316.2601571,66330,97.67667,9291192.9169876,95115.06,-146.82000000000698
94992.65,95055.93,94578.54,94650.26,508.48683,48203770.822114,73930,122.29822,11592794.6398161,94817.23499999999,-342.3899999999994
94650.26,94800.0,94612.0,94687.69,183.55526,17385394.9336611,67740,81.48305,7717337.1162579,94706.0,37.43000000000757
94687.69,94727.28,94302.9,94352.7,336.21071,31765661.2601605,87757,131.98843,12470664.6236907,94515.09,-334.99000000000524
94352.7,94362.92,93800.0,93962.91,831.05211,78119040.422495,128451,351.92293,33080308.3684157,94081.45999999999,-389.7899999999936
93962.91,94563.82,93946.96,94545.06,724.3338,68243009.2890765,125230,457.46604,43097989.2422205,94255.39000000001,582.1499999999942
94545.07,95940.0,94463.32,95325.43,1259.9846,120236214.7401442,270941,689.86352,65821543.2933059,95201.66,780.359999999986
95325.43,95400.0,94081.38,94218.01,1000.51032,94821423.0276599,248346,490.96919,46538227.8475989,94740.69,-1107.4199999999983
94218.01,94500.0,93899.99,94217.43,622.98595,58661332.2781344,153989,277.0617,26089059.2240454,94199.995,-0.5800000000017462
94217.43,94408.17,93972.54,94269.23,603.07676,56795205.8989809,137624,358.03807,33718219.4999133,94190.355,51.80000000000291
94269.23,94913.03,94202.76,94503.34,505.1076,47755855.9778941,124056,252.80023,23895161.7594788,94557.89499999999,234.11000000000058
94503.34,94543.28,94045.45,94181.37,415.64412,39169753.7588431,99839,222.10323,20927044.7509413,94294.36499999999,-321.97000000000116
94181.37,94327.35,93281.0,93637.37,1071.58867,100421206.6162477,161793,414.28595,38814130.5163977,93804.175,-544.0
93637.38,93947.3,93469.2,93590.24,659.49821,61789256.3539562,112546,333.14985,31221540.5921786,93708.25,-47.13999999999942
93590.24,93661.55,92904.35,93039.1,1106.31398,103101118.6094793,168219,467.86819,43598188.3955645,93282.95000000001,-551.1399999999994
93039.11,93195.99,92644.11,92846.79,1308.31575,121604374.7622802,280554,678.61644,63084115.0699834,92920.05,-192.32000000000698
92846.79,92889.06,91372.17,91644.96,3461.57932,318423524.8845502,381539,1379.19327,126814681.9770646,92130.61499999999,-1201.8299999999872
91644.96,91776.04,90833.12,90851.22,4194.4353,382960236.2535125,341718,1500.33583,137003642.3218121,91304.57999999999,-793.7400000000052
90851.23,91350.0,90300.0,90732.0,3847.56478,349320105.60722846,350102,1525.43808,138559016.098487,90825.0,-119.22999999999593
90732.0,91780.0,90583.24,91131.41,2635.60842,240534976.0219552,277986,1307.62997,119353094.5881741,91181.62,399.4100000000035
91131.41,92300.0,89256.69,91833.03,6291.9394,571162387.1286927,497074,2864.64657,260306763.0381662,90778.345,701.6199999999953
91833.03,93100.0,91570.0,92123.75,2993.71459,276551846.1541679,329980,1437.08115,132767431.0502857,92335.0,290.72000000000116
92123.75,92289.07,91250.0,91343.2,1967.4709,180602380.19624248,283315,921.94582,84629605.0805776,91769.535,-780.5500000000029
91343.21,92300.0,91250.0,91983.96,1292.83794,118688266.0631049,249812,688.5356,63210325.1641576,91775.0,640.75
91983.96,92405.39,91593.85,92077.65,1146.24803,105438557.9431865,262142,573.44974,52752921.5415961,91999.62,93.68999999998778
92077.65,92534.1,91600.0,92312.18,1190.5701,109706613.7092677,253231,589.84923,54349228.460775,92067.05,234.52999999999884
92312.18,93783.12,91908.2,93575.53,1763.2631,163939465.8516997,273281,912.62189,84847963.8138195,92845.66,1263.3500000000058
93575.53,94472.0,93401.84,94193.49,1762.73089,165594588.6617389,247337,814.96802,76551247.0079172,93936.92,617.9600000000064
94193.49,94727.15,94152.0,94399.98,918.81918,86777589.9527589,142362,495.06215,46755316.0507104,94439.575,206.4899999999907
94399.99,94612.7,94164.77,94536.1,599.75632,56609853.8957312,93177,278.36673,26279711.706657,94388.735,136.11000000000058
94536.11,94880.0,94346.22,94470.77,1089.7963,103048988.940597,133287,563.56025,53295104.235706,94613.11,-65.33999999999651
94470.76,95041.17,94462.59,94834.5,793.93418,75272261.2084661,151323,415.88508,39440575.3713213,94751.88,363.74000000000524
94834.5,95280.8,94749.57,94882.65,861.15357,81855019.787912,135442,466.77054,44370402.4283061,95015.185,48.14999999999418
94882.65,95112.61,94828.46,94861.4,558.39973,53015530.4516906,83811,232.06345,22031270.4567418,94970.535,-21.25
94861.39,95149.32,94830.25,95119.19,552.62213,52500121.3761905,73267,235.2603,22347846.1674324,94989.785,257.8000000000029
95119.18,95464.71,94861.39,94916.08,680.63696,64819831.482767,82599,292.177,27831600.4718169,95163.05,-203.09999999999127
94916.08,95031.94,94753.42,95031.94,528.839,50178231.0258912,82076,287.91225,27323082.6234689,94892.68,115.86000000000058
95031.93,95168.6,94838.56,94864.0,596.66211,56685218.1865461,76210,236.11665,22432385.0475845,95003.58,-167.92999999999302
94863.99,95819.7,94860.11,95488.5,1555.26872,148486070.2341971,182327,914.60454,87313609.7208758,95339.905,624.5099999999948
95488.51,97371.0,95469.51,97159.44,2720.04616,262340279.0382666,311153,1679.82053,161907072.9578367,96420.255,1670.9300000000076
97159.43,97194.26,96579.31,96697.08,1394.49961,134983343.2333513,202547,666.86491,64545670.8175937,96886.785,-462.34999999999127
96686.09,96687.15,96336.92,96548.04,826.01262,79733215.8648928,116024,372.78005,35983418.5867129,96512.035,-138.0500000000029
96548.04,96700.0,95972.58,95988.0,1369.94574,131895904.2680153,151318,496.84202,47841894.8852336,96336.29000000001,-560.0399999999936
95988.01,97263.02,95748.93,96336.0,2544.05682,245671737.60551953,340691,1369.09204,132267316.4029984,96505.975,347.99000000000524
96336.0,97265.48,96029.73,96293.6,2135.64365,206490157.4139366,392762,1152.38594,111451395.9822784,96647.605,-42.39999999999418
96293.61,96974.82,96184.02,96471.65,2344.68602,226574197.76113072,353659,1316.40536,127215818.4423589,96579.42000000001,178.0399999999936
96471.65,96471.66,95351.76,95745.43,2219.24732,212712227.7880508,431437,1115.10838,106883963.9750182,95911.70999999999,-726.2200000000012
95745.42,96550.46,95584.83,96527.96,1050.49264,100870060.9118919,275542,523.12018,50230152.3830131,96067.645,782.5400000000081
96527.96,96958.97,96290.85,96777.8,996.63205,96314693.8172044,240818,507.41044,49032188.1709027,96624.91,249.8399999999965
96777.79,97088.57,96466.03,96537.8,868.21053,84073263.0018698,198314,390.39575,37811983.8511227,96777.3,-239.9899999999907
96537.23,96921.13,96152.31,96505.04,1031.11214,99543414.5283972,269457,506.99176,48940839.8183416,96536.72,-32.19000000000233
96505.98,96678.18,96315.38,96486.09,561.54114,54189007.9608225,104655,246.89276,23826297.657882,96496.78,-19.889999999999418
96486.1,96741.95,96450.0,96691.91,310.63288,30006222.6764918,69640,141.56351,13673288.9820524,96595.975,205.80999999999767
96691.91,96780.02,96500.49,96560.86,256.54551,24789471.7928516,74564,118.67247,11466932.256897,96640.255,-131.0500000000029
96560.85,97332.52,96500.0,96889.36,998.94002,96885895.6981822,154266,528.28513,51238156.8700815,96916.26000000001,328.50999999999476
96889.36,97554.63,96789.38,97349.62,1002.14317,97399138.4520525,167015,545.84122,53049236.1607243,97172.005,460.25999999999476
97349.61,97464.8,96746.71,96824.06,647.36377,62824728.5046154,113304,301.724,29285945.1404931,97105.755,-525.5500000000029
96824.06,97324.0,96751.47,97317.12,641.52255,62237449.2954407,79066,250.16663,24273647.3261211,97037.735,493.0599999999977
97317.12,97724.96,97072.7,97189.71,1125.98732,109649660.8013543,113644,471.35567,45924109.7449833,97398.83,-127.40999999998894
97189.71,97242.29,96750.0,97029.97,809.66839,78489495.5266783,75012,227.78745,22081630.8977722,96996.14499999999,-159.74000000000524
97029.97,97147.95,96851.5,97105.48,457.24837,44344971.5168086,56516,216.43561,20989595.1416608,96999.725,75.50999999999476
97105.48,97600.31,97105.47,97301.35,666.95451,64938494.6130343,102484,318.20875,30983189.0331405,97352.89,195.8700000000099
97301.35,97524.0,97153.48,97202.26,776.88371,75624852.3899187,115608,250.56374,24391825.6972709,97338.73999999999,-99.09000000001106
97202.27,97366.11,96766.57,96816.47,775.71962,75281032.0260628,123431,338.71231,32881385.5054305,97066.34,-385.8000000000029
96816.47,97136.28,96721.39,96933.59,487.37338,47252020.7813665,75338,219.77609,21307562.0725918,96928.83499999999,117.11999999999534
96933.59,96942.37,96521.0,96762.18,622.72697,60207426.8618812,93383,277.27696,26807299.7515759,96731.685,-171.4100000000035
96762.19,97194.35,96539.77,96942.93,648.07612,62742220.1125403,105907,334.64286,32408326.0678767,96867.06,180.7399999999907
96942.92,99073.39,96852.38,98964.0,4849.23407,476875708.94306386,356935,3017.33001,296704267.0811732,97962.88500000001,2021.0800000000017
98963.99,99499.0,98613.99,99434.41,3178.76457,314882689.9323728,346150,1752.39944,173619654.8941432,99056.495,470.41999999999825
99434.8,99799.98,98964.71,98992.42,2902.87621,288660453.4435783,327648,1457.78587,145004498.2879776,99382.345,-442.38000000000466
98992.42,99479.53,98888.98,98995.58,1407.98268,139622249.0388425,200564,684.72687,67898243.9793143,99184.255,3.1600000000034925
98995.58,99335.91,98602.05,98645.65,1091.04433,108066398.903698,135100,411.25355,40739562.5770739,98968.98000000001,-349.93000000000757
98645.65,99483.87,98645.65,99446.14,800.99381,79393095.2009455,97249,430.47719,42674280.7197162,99064.76,800.4900000000052
99446.15,99990.0,99297.41,99844.9,1737.79895,173045675.5692129,139826,992.16392,98804365.8061164,99643.705,398.75
99844.91,100681.94,99460.8,99566.4,2464.6468,246584840.78523472,248035,1254.51846,125545354.0138967,100071.37,-278.5100000000093
99566.34,99876.4,99476.16,99672.0,809.22859,80676699.2451915,95841,379.20183,37807443.7157977,99676.28,105.66000000000349
99671.99,99838.28,99564.0,99713.46,534.55121,53285269.1533191,54851,242.05297,24125804.8085625,99701.14,41.470000000001164
99713.45,100510.05,99632.73,100497.35,1072.26267,107271916.0913997,110772,591.4922,59182841.0148385,100071.39,783.9000000000087
100497.35,100866.66,99658.78,99869.26,2043.88616,204721134.9953196,283551,968.09747,96986367.21438,100262.72,-628.0900000000111
99869.26,100200.0,99814.91,100082.35,980.69271,98084284.6578473,148293,513.74366,51383565.1188751,100007.455,213.09000000001106
100082.35,100112.0,99471.48,99637.77,872.45982,87038002.104835,116010,307.82228,30705428.4486384,99791.73999999999,-444.58000000000175
99637.78,99848.0,99170.0,99478.03,867.7148,86329472.0418454,116500,344.42591,34273813.3496249,99509.0,-159.75
99478.04,99698.7,99478.03,99610.0,463.39979,46159035.487711,48086,191.18503,19042566.4190392,99588.36499999999,131.9600000000064
99610.0,99613.99,99355.23,99382.11,404.77978,40265798.3102882,43716,138.59325,13786450.0575531,99484.61,-227.88999999999942
99382.11,99921.86,99322.19,99801.23,700.10006,69792078.4224816,63329,451.94026,45055961.1147121,99622.025,419.11999999999534
99801.22,99850.0,99650.33,99799.99,403.57875,40250766.5011169,49227,201.08483,20054355.7476669,99750.16500000001,-1.2299999999959255
99800.0,99820.0,98617.55,98955.8,1465.06662,145204404.5166535,129878,589.68579,58477904.5678352,99218.775,-844.1999999999971
98955.81,99315.0,98649.41,99152.93,1255.33253,124172417.4790222,100316,673.03802,66585978.3774808,98982.205,197.11999999999534
99152.93,99405.74,99122.07,99214.25,459.21815,45588772.6115598,55697,258.70285,25683672.1391639,99263.905,61.320000000006985
99214.26,99333.24,98699.99,99158.71,1044.87874,103457591.3553684,131213,515.62451,51051603.610523,99016.615,-55.54999999998836
99158.7,99517.93,98886.95,99392.09,860.82336,85467610.5224199,145860,472.93408,46957262.3731388,99202.44,233.38999999999942
99392.09,99461.93,98777.87,99084.04,1485.77569,147230046.22985,255326,746.40585,73960362.1724681,99119.9,-308.0500000000029
99084.05,99424.96,97489.74,97618.89,3024.8646,297263589.720337,366598,1403.81873,137986569.3286963,98457.35,-1465.1600000000035
97618.88,99299.0,97335.13,99296.17,2581.46637,253300259.3611744,386530,1432.55655,140602372.9030781,98317.065,1677.2899999999936
99296.17,99873.37,99079.05,99346.39,2045.2289,203483062.40373567,320473,1029.4006,102436895.8847716,99476.20999999999,50.220000000001164
99346.39,100361.54,99178.3,99838.54,1379.66956,137728663.1212928,246008,726.26499,72486011.8408742,99769.92,492.1499999999942
99838.55,100070.8,99260.45,99584.24,909.60548,90606605.5987345,156432,424.02976,42231662.2273353,99665.625,-254.30999999999767
99584.23,100448.72,99408.0,100417.2,1011.21215,101124884.1289872,129711,504.44708,50465359.6239139,99928.36,832.9700000000012
100417.2,100641.99,100256.85,100343.99,1507.69777,151486682.8963184,187514,705.71869,70911512.780729,100449.42000000001,-73.20999999999185
100344.0,100399.33,99717.6,100156.98,861.9209,86236997.1477416,113563,341.37723,34155740.2397767,100058.465,-187.02000000000407
100156.98,100156.98,99377.0,99838.25,543.57901,54208660.7939739,80578,215.1258,21444844.6689945,99766.98999999999,-318.7299999999959
99838.25,100115.87,99746.0,99987.3,659.90147,65961220.2311848,88346,357.51385,35736361.4180594,99930.935,149.0500000000029
99987.3,100434.96,99950.77,100120.58,733.49266,73481316.856579,95446,372.6124,37328177.8467991,100192.865,133.27999999999884
100120.58,101833.28,100050.0,101659.8,3129.03705,316540448.7544748,256937,1877.40129,189844127.46101648,100941.64,1539.2200000000012
101659.8,102148.13,100780.54,101100.0,2269.38304,230747638.60544688,251881,1285.24823,130738424.5489606,101464.33499999999,-559.8000000000029
101100.0,101271.74,100943.77,101051.73,759.63139,76788176.9664947,91009,384.57729,38876074.9958466,101107.755,-48.270000000004075
101051.73,101490.78,100952.1,101481.29,685.45637,69347067.3133537,76873,413.89195,41879007.1426056,101221.44,429.5599999999977
101481.28,101782.02,101301.4,101334.05,905.85684,91989101.6040287,88916,418.92938,42555964.6732378,101541.70999999999,-147.22999999999593
101334.06,101586.96,101302.6,101408.99,413.87668,41985748.4903612,52083,170.28018,17274587.4851321,101444.78,74.93000000000757
101409.0,101899.49,101401.0,101440.5,1193.29541,121219738.7516963,92738,621.49706,63130338.3306845,101650.245,31.5
101440.51,102220.14,101439.77,102136.01,1964.78851,200206375.89538953,137687,1216.86616,124005537.3114,101829.955,695.5
102136.0,102288.0,101743.19,101861.26,1177.21807,120113686.7786561,119751,627.77593,64057864.9229695,102015.595,-274.74000000000524
101861.26,102581.45,101794.14,102321.53,1549.58944,158432566.0210626,142126,910.30908,93076231.6516438,102187.795,460.2700000000041
102321.54,102443.5,102082.64,102237.6,688.88715,70447936.5761139,81858,298.96385,30574993.9693592,102263.07,-83.93999999998778
102237.6,102959.66,102195.9,102745.69,1367.64014,140364352.8570317,128233,764.42977,78449567.3102552,102577.78,508.0899999999965
102745.68,102980.0,102422.45,102474.14,1091.04308,112027743.7126891,131905,518.03423,53189913.5456592,102701.225,-271.5399999999936
102474.14,103395.47,102279.41,103378.95,2867.39252,294844195.5841186,326996,1585.0751,163047902.4927792,102837.44,904.8099999999977
103379.23,104254.19,103285.79,104000.0,3972.29934,412636102.28774166,395026,2165.28225,224924307.04778048,103769.98999999999,620.7700000000041
104000.0,105000.0,103841.18,104972.81,3081.02614,322096884.8979285,274460,1723.16735,180123145.200782,104420.59,972.8099999999977
104972.81,105269.24,104025.49,104125.46,2634.44109,275835323.15776366,255879,1118.33614,117141424.883692,104647.365,-847.3499999999913
104125.46,104946.01,104039.05,104835.68,1307.73288,136739853.0284949,167101,655.38176,68517154.5189754,104492.53,710.2199999999866
104835.68,105865.22,104684.21,105834.93,2313.65354,243896792.3765504,219206,1284.90529,135448916.0296228,105274.715,999.25
105834.93,105847.02,104539.18,104692.7,2246.47712,236380663.6862828,221885,1058.07425,111315089.6069987,105193.1,-1142.229999999996
104692.7,105041.05,104462.02,104604.49,1431.12357,149891805.7302232,122733,613.01223,64204249.3193893,104751.535,-88.20999999999185
104604.49,104694.42,104204.0,104410.39,838.35441,87593406.0555153,90221,374.43232,39119449.8116593,104449.20999999999,-194.10000000000582
104410.4,104526.32,104065.25,104077.48,550.15648,57387059.4870495,65957,214.72951,22400843.0975973,104295.785,-332.91999999999825
104077.47,104656.87,104075.34,104656.87,638.77711,66645241.6442156,86544,354.00547,36934772.102827,104366.105,579.3999999999942
104656.87,104656.87,104082.19,104268.14,833.43737,86987700.0790957,95346,304.45654,31779939.0491005,104369.53,-388.7299999999959
104268.14,104500.0,104259.98,104327.98,432.6465,45162194.612577,56840,153.99095,16073861.3187235,104379.98999999999,59.83999999999651
104327.99,104479.31,103000.25,103559.82,1613.9646,167386345.9714884,180763,636.00006,65965787.3023065,103739.78,-768.1699999999983
103559.82,103726.23,102666.55,103599.27,1465.98462,151342471.4707554,156810,721.90496,74512981.178443,103196.39,39.44999999999709
103599.27,103771.21,102818.0,102829.27,1378.0847,142486174.5446861,161362,585.34669,60542407.1063717,103294.60500000001,-770.0
102829.27,103636.91,102822.16,103440.39,1129.47925,116659436.549883,136394,602.13289,62185621.2280029,103229.535,611.1199999999953
103440.39,103488.9,102602.48,102821.75,963.58283,99224995.140277,113363,422.49185,43514920.5202023,103045.69,-618.6399999999994
102821.75,103344.7,102277.55,103272.0,1495.73398,153687375.4469178,184604,757.08619,77820562.2049951,102811.125,450.25
103271.99,103455.89,103059.11,103159.29,744.01579,76829082.6408076,108721,322.09092,33259980.1123271,103257.5,-112.70000000001164
103159.29,103294.35,102828.95,103184.64,905.13882,93284278.9414403,141334,460.8828,47501371.4632112,103061.65,25.35000000000582
103184.64,103883.01,102932.01,103589.29,969.22689,100273223.308413,134923,520.96012,53898835.3500886,103407.51,404.6499999999942
103589.29,104035.28,103372.08,103457.34,851.81122,88311349.8849157,124468,437.57328,45379838.7731044,103703.68,-131.9499999999971
103457.34,104395.92,103107.65,104365.81,1163.74718,120789371.1043677,144985,679.22778,70534962.4095423,103751.785,908.4700000000012
104365.81,104562.5,103722.0,103993.03,1347.04684,140271691.2437409,173556,647.12049,67391629.0437422,104142.25,-372.77999999999884
103993.02,104988.88,103761.05,104568.96,1639.57277,171164062.458317,240966,824.54152,86104931.5956391,104374.965,575.9400000000023
104568.96,104719.29,103156.02,103253.66,1948.60197,202562765.0498112,332468,819.01022,85158174.7041179,103937.655,-1315.300000000003
103253.65,104207.97,103253.65,103826.16,805.95293,83686684.3864989,184411,425.29103,44156012.9580786,103730.81,572.5100000000093
103826.16,104395.92,103779.76,104084.74,860.07852,89515051.7897585,139308,439.90178,45784120.7997565,104087.84,258.58000000000175
104084.74,104486.93,104080.71,104382.01,582.5223,60748023.9066496,114185,271.15951,28275091.1165488,104283.82,297.2699999999895
104382.0,104488.0,103765.44,104035.42,778.47913,81000919.8194353,120106,359.39505,37405599.1245537,104126.72,-346.58000000000175
104035.42,104276.34,103878.87,103889.29,607.34292,63204887.0099429,96614,261.50984,27216180.1500076,104077.605,-146.13000000000466
103888.96,104307.0,103860.91,104291.3,418.18245,43532836.4547627,60946,223.8913,23311819.2758755,104083.955,402.3399999999965
104291.3,104750.0,104291.3,104556.23,734.41929,76765955.920768,114145,377.5415,39461529.4872459,104520.65,264.929999999993
104556.23,104556.23,104108.0,104108.0,631.78323,65908843.793448,87514,267.46925,27905293.4251098,104332.11499999999,-448.2299999999959
104108.01,104684.22,104013.51,104486.83,531.90385,55520660.2936725,87860,292.77985,30561240.6124126,104348.86499999999,378.820000000007
104486.83,105458.55,104486.83,104877.96,1271.86533,133587857.1260192,139433,685.05866,71954686.7278868,104972.69,391.13000000000466
104877.97,105183.51,104560.0,104984.01,835.78191,87642662.8274048,103208,422.05728,44254408.8939196,104871.755,106.0399999999936
104984.01,105267.67,104676.48,105032.03,1179.37159,123828452.3407405,164177,607.00868,63729891.2479506,104972.075,48.020000000004075
105032.04,105131.7,104191.19,105116.52,1200.22558,125640011.918722,136972,561.1867,58751760.0377856,104661.445,84.48000000001048
105116.51,105634.78,105030.0,105568.29,1208.28488,127259522.0892515,96595,755.14773,79544041.4043578,105332.39,451.77999999999884
105568.29,105594.63,104960.26,105167.12,1197.63117,126028011.7449757,129290,477.02232,50206047.267654,105277.445,-401.16999999999825
105167.11,105167.12,104305.36,104428.24,1601.61344,167624555.0047544,189242,761.20217,79673847.8686706,104736.23999999999,-738.8699999999953
104428.23,105496.03,103450.69,105299.81,3235.23023,337651044.8246637,379382,1603.18165,167448717.5614742,104473.36,871.5800000000017
105299.81,105299.81,104405.13,104823.86,1399.66861,146774237.2917329,186168,649.87328,68138127.3135274,104852.47,-475.9499999999971
104823.86,105350.0,104209.56,104363.23,1659.36186,173884933.5890556,209983,702.16161,73619376.5398918,104779.78,-460.63000000000466
104363.24,105040.3,104300.75,104936.54,1376.12368,144018307.9427657,215737,652.95577,68337544.885918,104670.525,573.2999999999884
104936.54,105321.87,104850.58,104964.71,1148.03736,120657805.579547,158328,519.88774,54642481.1933159,105086.225,28.170000000012806
104964.72,105706.48,104789.6,105160.0,1991.10223,209314798.0254211,267852,1006.80587,105842295.3601992,105248.04000000001,195.27999999999884
105159.99,105247.4,104500.01,104936.35,1510.85148,158391715.2690625,165097,656.13559,68796332.7492251,104873.70499999999,-223.63999999999942
104936.35,105228.27,104725.68,104963.11,850.57647,89275194.9939174,93514,460.95607,48382288.5402184,104976.975,26.75999999999476
104963.11,105148.42,104520.01,105115.8,900.94794,94372828.1367723,101849,489.14679,51244655.4818943,104834.215,152.69000000000233
105115.8,105250.0,104902.27,105042.9,605.1025,63593143.6432808,79426,317.44543,33359464.5549811,105076.13500000001,-72.90000000000873
105042.9,106200.74,104967.66,106200.0,1223.16865,129140880.6855552,124066,803.19149,84828438.7205838,105584.20000000001,1157.1000000000058
106200.0,106422.43,105486.0,106275.49,1629.00774,172798442.4630228,204906,795.4044,84376254.1802774,105954.215,75.49000000000524
106275.49,106368.33,103684.21,103684.44,3593.34084,376052161.71496016,440217,1638.10665,171420708.2597455,105026.27,-2591.050000000003
103684.43,104500.0,101104.71,103414.0,5056.42008,521081096.01214385,614066,2233.05748,230267379.7646573,102802.35500000001,-270.429999999993
103414.0,103414.0,99651.6,101331.57,7559.88233,763376804.0993626,897038,3722.26836,375985488.4102877,101532.8,-2082.429999999993
101331.57,101677.71,99550.0,99794.51,5734.89756,576829341.8556644,725328,2731.45042,274705362.7439584,100613.85500000001,-1537.0600000000122
99794.51,100999.99,99629.86,100692.82,3366.66439,337356836.57690287,527221,1698.77402,170255408.9692641,100314.925,898.3100000000122
100692.82,102321.42,100600.0,101926.42,2712.65655,275388592.0058157,411571,1280.3415,129973750.0818942,101460.70999999999,1233.5999999999913
101926.56,102211.08,101411.2,101891.93,2125.04174,216170643.4376116,330165,940.30739,95666501.1862817,101811.14,-34.63000000000466
